2.94506e-06, 0.046205, 0.0428777, 0.0330964, 0.0231712, 0.0155524, 0.0103626, 0.00699863, 0.00485104, 0.00346888, 0.00256414, 0.00195782, 0.00154043, 0.00124601, 0.00103271, 0.000874194, 0.000754054, 0.000660956, 0.000587324, 0.000528295, 0.000480042, 0.00044012, 0.000406753, 0.000378388, 0.000354087, 0.000333067, 0.000314786, 0.000298646, 0.000284343, 0.000271581, 0.000260175, 0.000249828, 0.000240438, 0.000231872, 0.000224024, 0.000216844, 0.000210174, 0.000203991, 0.000198241, 0.000192877, 0.000187858, 0.000183184, 0.000178756, 0.000174581, 0.000170637, 0.000166903, 0.000163362, 0.000159997, 0.000156822, 0.000153768, 0.000150853, 0.000148065, 0.000145396, 0.000142837, 0.000140382, 0.000138023, 0.000135753, 0.000133569, 0.000131486, 0.000129456, 0.000127495, 0.0001256, 0.000123768, 0.000121995, 0.000120279, 0.000118615, 0.000117002, 0.000115437, 0.000113918, 0.000112442, 0.000111008, 0.000109632, 0.000108275, 0.000106954, 0.000105668, 0.000104415, 0.000103194, 0.000102003, 0.000100841, 9.97076e-05, 9.86011e-05, 9.75206e-05, 9.64651e-05, 9.54337e-05, 9.44255e-05
5.07769e-06, 0.0798499, 0.074096, 0.0571886, 0.0400176, 0.0268398, 0.0178781, 0.0120719, 0.00836632, 0.00598189, 0.00442134, 0.00337563, 0.0026558, 0.00214809, 0.00178028, 0.00150694, 0.00129979, 0.00113927, 0.00101231, 0.000910342, 0.000827338, 0.00075851, 0.000700983, 0.000652082, 0.000610188, 0.000574065, 0.000542437, 0.000514614, 0.000490053, 0.000468051, 0.0004483, 0.000430466, 0.000414358, 0.000399591, 0.000386062, 0.000373615, 0.000362119, 0.000351464, 0.000341616, 0.00033237, 0.00032372, 0.000315605, 0.000307974, 0.00030078, 0.000294036, 0.000287601, 0.000281497, 0.000275698, 0.000270178, 0.000264916, 0.000259891, 0.000255088, 0.000250489, 0.000246123, 0.000241892, 0.000237826, 0.000233916, 0.000230151, 0.000226523, 0.000223024, 0.000219645, 0.000216381, 0.000213224, 0.00021017, 0.000207212, 0.000204346, 0.000201602, 0.000198905, 0.000196287, 0.000193744, 0.000191272, 0.000188869, 0.000186531, 0.000184256, 0.00018204, 0.000179881, 0.000177776, 0.000175725, 0.000173723, 0.000171771, 0.000169864, 0.000168003, 0.000166184, 0.000164407, 0.000162698
8.55017e-06, 0.135012, 0.125271, 0.0965841, 0.0675302, 0.045276, 0.030135, 0.0203472, 0.0140944, 0.0100759, 0.00744653, 0.00568485, 0.00447337, 0.00361715, 0.00299766, 0.00253789, 0.00218845, 0.00191813, 0.00170432, 0.00153293, 0.00139284, 0.0012772, 0.00118007, 0.00109773, 0.00102739, 0.00096636, 0.000913103, 0.000866256, 0.000824905, 0.00078786, 0.000754605, 0.000724579, 0.000697461, 0.0006726, 0.000649823, 0.000628868, 0.000609514, 0.000591684, 0.000575, 0.000559434, 0.000544872, 0.000531211, 0.000518364, 0.000506345, 0.000494903, 0.000484071, 0.000473796, 0.000464034, 0.000454742, 0.000445884, 0.000437426, 0.000429415, 0.000421673, 0.000414252, 0.000407129, 0.000400286, 0.000393704, 0.000387367, 0.000381259, 0.000375369, 0.000369682, 0.000364188, 0.000358875, 0.000353794, 0.000348815, 0.00034399, 0.000339312, 0.000334774, 0.000330367, 0.000326087, 0.000321927, 0.000317882, 0.000313947, 0.000310116, 0.000306386, 0.000302752, 0.00029921, 0.000295757, 0.000292389, 0.000289102, 0.000285941, 0.000282808, 0.000279746, 0.000276755, 0.000273832
1.4021e-05, 0.223179, 0.206653, 0.159206, 0.111133, 0.074432, 0.049503, 0.0334076, 0.0231333, 0.0165339, 0.0122173, 0.00932589, 0.00733615, 0.00593298, 0.00491663, 0.00416237, 0.00358912, 0.0031457, 0.00279499, 0.00251388, 0.00228408, 0.00209398, 0.00193509, 0.00180003, 0.00168433, 0.00158457, 0.00149722, 0.00142039, 0.00135257, 0.00129182, 0.00123728, 0.00118804, 0.00114357, 0.0011028, 0.00106545, 0.00103109, 0.000999352, 0.000970117, 0.000942756, 0.000917232, 0.000893353, 0.000870953, 0.000849887, 0.000830032, 0.000811418, 0.000793656, 0.000776809, 0.000760802, 0.000745566, 0.000731042, 0.000717175, 0.000703918, 0.000691226, 0.000679177, 0.000667499, 0.000656279, 0.000645486, 0.000635096, 0.000625083, 0.000615424, 0.0006061, 0.000597092, 0.000588381, 0.000579953, 0.000571791, 0.000563978, 0.000556307, 0.000548865, 0.00054164, 0.000534622, 0.000527802, 0.00052117, 0.000514718, 0.000508438, 0.000502322, 0.000496364, 0.000490557, 0.000484896, 0.000479373, 0.000473984, 0.000468724, 0.000463587, 0.000458569, 0.000453742, 0.000448948
2.25056e-05, 0.361771, 0.335489, 0.257545, 0.179412, 0.119963, 0.0796904, 0.053722, 0.0371807, 0.0265645, 0.0196245, 0.0149776, 0.0117834, 0.00952877, 0.00789407, 0.00668272, 0.00576212, 0.00505007, 0.00448693, 0.00403555, 0.00366656, 0.00336201, 0.0031062, 0.00288935, 0.00270413, 0.00254342, 0.00240319, 0.00228028, 0.00217096, 0.00207343, 0.00198588, 0.0019072, 0.00183545, 0.00177, 0.00171005, 0.00165489, 0.00160424, 0.00155702, 0.0015131, 0.00147213, 0.0014338, 0.00139785, 0.00136428, 0.0013324, 0.00130229, 0.00127378, 0.00124674, 0.00122105, 0.00119659, 0.00117328, 0.00115123, 0.00112994, 0.00110957, 0.00109004, 0.00107129, 0.00105328, 0.00103596, 0.00101929, 0.00100322, 0.000987714, 0.000972749, 0.00095829, 0.000944471, 0.00093094, 0.000917837, 0.000905143, 0.000892832, 0.000880888, 0.000869292, 0.000858029, 0.000847082, 0.000836438, 0.000826083, 0.000816003, 0.000806188, 0.000796626, 0.000787306, 0.00077822, 0.000769485, 0.000760835, 0.00075239, 0.000744144, 0.000736089, 0.00072822, 0.000720526
3.5296e-05, 0.576096, 0.534091, 0.409254, 0.283925, 0.189245, 0.12549, 0.0844953, 0.0584324, 0.0417262, 0.0308141, 0.0235118, 0.0184944, 0.0149538, 0.0123872, 0.0104856, 0.00904062, 0.00792309, 0.0070393, 0.00633095, 0.00575191, 0.00527401, 0.00487258, 0.0045323, 0.00424167, 0.0039895, 0.00376947, 0.00357664, 0.00340512, 0.0032521, 0.00311475, 0.00299132, 0.00287876, 0.00277609, 0.00268204, 0.00259551, 0.00251608, 0.002442, 0.00237311, 0.00230884, 0.00224872, 0.00219233, 0.00213968, 0.00208968, 0.00204244, 0.00199773, 0.00195532, 0.00191502, 0.00187666, 0.0018401, 0.0018052, 0.00177213, 0.00174018, 0.00170954, 0.00168014, 0.0016519, 0.00162473, 0.00159858, 0.00157337, 0.00154906, 0.00152559, 0.00150291, 0.00148124, 0.00146002, 0.00143947, 0.00141956, 0.00140025, 0.00138152, 0.00136333, 0.00134566, 0.0013285, 0.0013118, 0.00129556, 0.00127975, 0.00126436, 0.00124936, 0.00123475, 0.0012205, 0.0012068, 0.00119323, 0.00117999, 0.00116706, 0.00115442, 0.00114208, 0.00113001
5.41998e-05, 0.905215, 0.838785, 0.639818, 0.442163, 0.293406, 0.195084, 0.130337, 0.0900268, 0.0642366, 0.0474123, 0.0361543, 0.0284317, 0.0229844, 0.0190368, 0.0161128, 0.0138943, 0.0121734, 0.0108173, 0.00972621, 0.00883625, 0.00810178, 0.00748483, 0.00696329, 0.00651526, 0.00612775, 0.00578964, 0.00549337, 0.00522983, 0.00499474, 0.00478463, 0.00459411, 0.00442118, 0.00426347, 0.00411899, 0.00398682, 0.00386406, 0.00375028, 0.00364446, 0.00354576, 0.00345342, 0.0033674, 0.00328594, 0.00320915, 0.0031366, 0.00306792, 0.00300278, 0.00294089, 0.00288199, 0.00282633, 0.00277271, 0.00272145, 0.00267237, 0.00262532, 0.00258017, 0.00253679, 0.00249507, 0.0024549, 0.0024162, 0.00237886, 0.00234322, 0.00230838, 0.00227471, 0.00224212, 0.00221056, 0.00217998, 0.00215033, 0.00212156, 0.00209363, 0.0020665, 0.00204014, 0.0020145, 0.00198956, 0.00196528, 0.00194164, 0.00191861, 0.00189648, 0.0018746, 0.00185325, 0.00183241, 0.00181208, 0.00179222, 0.00177282, 0.00175386, 0.00173533
8.15696e-05, 1.40961, 1.30516, 0.989156, 0.678298, 0.447655, 0.294735, 0.197429, 0.136132, 0.096997, 0.0715374, 0.0545352, 0.04286, 0.0346391, 0.0286907, 0.0242748, 0.0209303, 0.0183361, 0.0162924, 0.0146481, 0.0133098, 0.0122002, 0.0112706, 0.0104848, 0.0098097, 0.00922588, 0.00871826, 0.00827025, 0.00787329, 0.0075192, 0.00720279, 0.00691584, 0.00665543, 0.00641794, 0.00620039, 0.00600139, 0.00581654, 0.00564522, 0.00548591, 0.00533729, 0.00519827, 0.0050688, 0.00494614, 0.00483053, 0.00472131, 0.00461792, 0.00451987, 0.0044267, 0.00433879, 0.00425425, 0.00417353, 0.00409636, 0.00402248, 0.00395166, 0.00388369, 0.00381839, 0.00375559, 0.00369512, 0.00363686, 0.00358127, 0.00352701, 0.00347458, 0.00342388, 0.00337483, 0.00332732, 0.00328129, 0.00323666, 0.00319335, 0.00315132, 0.00311048, 0.00307079, 0.00303221, 0.00299466, 0.00295812, 0.00292254, 0.00288836, 0.00285457, 0.00282162, 0.00278948, 0.00275812, 0.00272751, 0.00269762, 0.00266842, 0.00263988, 0.00261199
0.000120426, 2.18852, 2.02402, 1.51869, 1.02998, 0.673845, 0.44101, 0.2944, 0.202326, 0.143923, 0.106028, 0.0807479, 0.0634421, 0.0512416, 0.0424306, 0.0359002, 0.0309421, 0.0271096, 0.0240803, 0.021648, 0.0196686, 0.0180274, 0.0166559, 0.0154904, 0.0144922, 0.0136316, 0.0128785, 0.0122161, 0.0116294, 0.0111082, 0.0106384, 0.0102143, 0.00982953, 0.00947862, 0.00915889, 0.00886319, 0.00859009, 0.00833699, 0.00810164, 0.00788212, 0.00767815, 0.00748551, 0.00730434, 0.00713357, 0.00697225, 0.00681954, 0.00667471, 0.00653826, 0.00640729, 0.00628242, 0.0061632, 0.00604922, 0.0059401, 0.00583551, 0.00573514, 0.0056387, 0.00554595, 0.00545665, 0.00537153, 0.00528853, 0.00520838, 0.00513096, 0.00505608, 0.00498363, 0.00491348, 0.0048455, 0.00477959, 0.00471564, 0.00465355, 0.00459325, 0.00453464, 0.00447766, 0.00442296, 0.00436899, 0.00431644, 0.00426525, 0.00421534, 0.00416669, 0.00411923, 0.00407291, 0.00402771, 0.00398356, 0.00394044, 0.0038983, 0.00385711
0.000174569, 3.41254, 3.14981, 2.32984, 1.55444, 1.00416, 0.651484, 0.432406, 0.296183, 0.210192, 0.154529, 0.117558, 0.0922945, 0.0745219, 0.061655, 0.0521509, 0.0449383, 0.0393656, 0.0349615, 0.0314329, 0.0285494, 0.0261643, 0.0241713, 0.0224778, 0.0210274, 0.0197774, 0.0186834, 0.0177215, 0.0168727, 0.0161127, 0.0154307, 0.0148151, 0.0142566, 0.0137499, 0.0132834, 0.0128543, 0.012458, 0.0120908, 0.0117493, 0.0114329, 0.011135, 0.0108555, 0.0105927, 0.0103449, 0.0101109, 0.00988944, 0.00968109, 0.00948149, 0.0092915, 0.00911038, 0.00893747, 0.00877216, 0.0086139, 0.00846221, 0.00831663, 0.00817677, 0.00804365, 0.00791412, 0.00778933, 0.00766894, 0.00755271, 0.00744041, 0.00733184, 0.00722677, 0.00712503, 0.00702645, 0.00693086, 0.00683812, 0.00674809, 0.00666064, 0.00657677, 0.00649411, 0.00641372, 0.00633545, 0.00625923, 0.00618498, 0.00611261, 0.00604205, 0.00597323, 0.00590607, 0.00584051, 0.0057765, 0.00571396, 0.00565285, 0.00559313
0.000248682, 5.36087, 4.94186, 3.59405, 2.34485, 1.48719, 0.952704, 0.627238, 0.427482, 0.302374, 0.221814, 0.168533, 0.132146, 0.106596, 0.0881423, 0.0745247, 0.0641979, 0.056223, 0.0499231, 0.0448673, 0.0407446, 0.0373428, 0.0344863, 0.0320658, 0.0299993, 0.0282074, 0.0266446, 0.0252757, 0.0240589, 0.0229738, 0.0220003, 0.0211217, 0.0203285, 0.0196018, 0.0189361, 0.0183239, 0.0177587, 0.017238, 0.0167509, 0.0162967, 0.0158718, 0.0154732, 0.0150984, 0.0147452, 0.0144141, 0.0140982, 0.0137987, 0.0135141, 0.0132432, 0.012985, 0.0127385, 0.0125028, 0.0122772, 0.012061, 0.0118555, 0.0116561, 0.0114644, 0.0112797, 0.0111018, 0.0109302, 0.0107645, 0.0106045, 0.0104497, 0.0102999, 0.0101549, 0.0100144, 0.00987815, 0.00974761, 0.00961927, 0.0094946, 0.00937347, 0.00925566, 0.00914104, 0.00902948, 0.00892085, 0.00881502, 0.00871187, 0.0086113, 0.00851321, 0.00841749, 0.00832405, 0.0082328, 0.00814368, 0.00805658, 0.00797145
0.00034842, 8.26083, 7.63343, 5.56724, 3.55486, 2.19993, 1.38458, 0.901085, 0.609657, 0.42917, 0.313958, 0.238004, 0.186352, 0.150167, 0.124107, 0.104874, 0.0903038, 0.079043, 0.0701817, 0.0630459, 0.0572402, 0.0524397, 0.0484287, 0.0450216, 0.0421051, 0.0395843, 0.037394, 0.0354622, 0.0337518, 0.0322332, 0.0308651, 0.0296309, 0.0285114, 0.0274959, 0.0265612, 0.0257016, 0.0249168, 0.0241728, 0.0234893, 0.0228518, 0.0222555, 0.0216963, 0.0211744, 0.0206787, 0.0202107, 0.0197676, 0.0193474, 0.0189482, 0.0185682, 0.0182061, 0.0178603, 0.0175329, 0.0172164, 0.0169131, 0.0166221, 0.0163425, 0.0160735, 0.0158146, 0.0155651, 0.0153244, 0.0150921, 0.0148677, 0.0146506, 0.0144406, 0.0142397, 0.0140427, 0.0138516, 0.0136662, 0.0134863, 0.0133115, 0.0131416, 0.0129764, 0.0128157, 0.0126593, 0.012507, 0.0123586, 0.0122139, 0.0120729, 0.0119354, 0.0118012, 0.0116702, 0.0115423, 0.0114173, 0.0112971, 0.0111777
