1474.37,3.27287,3.43588,3.51025,3.51907,3.47367,3.39556,3.2904,3.17721,3.04956,2.9251,2.79638,2.67535,2.5528,2.44305,2.33218,2.233,2.13617,2.04959,1.96462,1.88987,1.81678,1.75147,1.68871,1.63282,1.57882,1.52994,1.48075,1.44057,1.39751,1.36319,1.32518,1.29404,1.2602,1.23238,1.202,1.17737,1.1499,1.12698,1.10201,1.081,1.05819,1.03894,1.01802,1.0008,0.981581,0.96521,0.947447,0.932287,0.915845,0.901791,0.886529,0.873439,0.859235,0.847052,0.833797,0.822828,0.810427,0.799783,0.788152,0.778116,0.767186,0.757762,0.747468,0.738562,0.728846,0.720447,0.711259,0.703292,0.694588,0.687044,0.678783,0.671604,0.66375,0.656928,0.649452,0.643309,0.636178,0.62997,0.623162,0.617237,0.610593,0.605048,0.598686,0.593369,0.587267,0.582178,0.576322,0.571429,0.565802,0.561107,0.555696,0.551174,0.545964,0.541617,0.536597,0.532404,0.527562,0.523524,0.518852,0.514948,0.510435,0.506671,0.502308,0.498666,0.494445,0.490927,0.486843,0.483433,0.479476,0.476482,0.472648,0.469447,0.465729,0.462629,0.459022,0.456011,0.452509,0.44959,0.446189,0.44335,0.440046,0.437305,0.434093,0.431411,0.428287,0.425682,0.422642,0.420104,0.417145,0.414678,0.411796,0.40939,0.406583,0.404242,0.401507,0.399222,0.396555,0.39433,0.39173,0.389556,0.38702,0.384902,0.382426,0.380356,0.377939,0.37592,0.373561,0.371587,0.369282,0.367356,0.365103,0.363218,0.361017,0.359177,0.357025,0.355223,0.353119,0.351358,0.3493,0.347576,0.345562,0.343876,0.341906,0.340253,0.338324,0.336708,0.33482,0.333234,0.331385,0.329835,0.328024
1615.52,3.525,3.69575,3.77242,3.77961,3.72766,3.64522,3.53228,3.41152,3.27509,3.1426,3.0039,2.87656,2.74565,2.62891,2.51037,2.40475,2.30011,2.2089,2.11793,2.03821,1.95996,1.89028,1.82311,1.76345,1.70567,1.65351,1.60064,1.558,1.51242,1.47533,1.43443,1.40136,1.36491,1.33534,1.30322,1.27636,1.2467,1.22225,1.19524,1.17279,1.1481,1.12749,1.10482,1.08641,1.06553,1.04796,1.02867,1.01239,0.994521,0.979415,0.962819,0.948738,0.933285,0.920666,0.906233,0.893973,0.880468,0.868983,0.856315,0.845501,0.833592,0.823436,0.812216,0.802615,0.792024,0.782968,0.77295,0.764357,0.754865,0.746728,0.737717,0.730383,0.721814,0.714452,0.706293,0.699283,0.691503,0.684801,0.677372,0.670957,0.663692,0.657721,0.650765,0.645036,0.638364,0.632881,0.626476,0.621205,0.61505,0.609992,0.604073,0.599201,0.5935,0.588818,0.583325,0.578807,0.573508,0.569158,0.564045,0.55984,0.5549,0.551188,0.54607,0.542486,0.537865,0.534074,0.529602,0.525926,0.521594,0.518057,0.513859,0.51041,0.506339,0.502999,0.49905,0.495805,0.491971,0.488825,0.485102,0.482042,0.478424,0.475456,0.471939,0.469049,0.465628,0.46282,0.459492,0.456756,0.453516,0.450857,0.447702,0.445109,0.442035,0.439511,0.436516,0.434053,0.431133,0.428735,0.425887,0.423544,0.420766,0.418483,0.415772,0.413541,0.410895,0.408719,0.406134,0.404006,0.401482,0.399406,0.396939,0.394907,0.392496,0.390512,0.388156,0.386213,0.383908,0.382011,0.379757,0.377898,0.375692,0.373875,0.371717,0.369935,0.367822,0.366081,0.364013,0.362582,0.360555,0.358884,0.3569
1763.71,3.78032,3.95835,4.0367,4.04,3.98474,3.89632,3.77555,3.64726,3.50208,3.36177,3.21424,3.07955,2.94033,2.81673,2.69055,2.5786,2.46704,2.3704,2.27344,2.18782,2.10541,2.03141,1.95985,1.89647,1.83493,1.77953,1.72295,1.67795,1.62843,1.59002,1.5462,1.51128,1.47219,1.44163,1.40578,1.37798,1.34608,1.32013,1.29105,1.26717,1.24055,1.21922,1.19474,1.1745,1.15193,1.13317,1.11231,1.0949,1.07556,1.0594,1.04143,1.02635,1.0096,0.996125,0.980479,0.96731,0.952663,0.940349,0.926604,0.915004,0.90208,0.891185,0.879005,0.8687,0.8572,0.847479,0.8366,0.827372,0.817061,0.808778,0.798987,0.790687,0.781376,0.773467,0.7646,0.757047,0.74859,0.741389,0.733313,0.726416,0.718504,0.712102,0.704524,0.698382,0.691112,0.685233,0.678254,0.672601,0.665893,0.660471,0.654019,0.648794,0.64258,0.637559,0.631572,0.627109,0.62095,0.616665,0.611089,0.606578,0.60119,0.596859,0.591632,0.58744,0.582402,0.578335,0.573458,0.569515,0.564791,0.56098,0.556402,0.552702,0.548261,0.54468,0.540372,0.536891,0.532709,0.529335,0.525274,0.521991,0.518044,0.514859,0.511023,0.507922,0.50419,0.501179,0.497548,0.494613,0.491078,0.488225,0.484783,0.482,0.478647,0.47594,0.472672,0.470029,0.466843,0.46427,0.461163,0.45865,0.455618,0.453169,0.450211,0.447817,0.444928,0.442595,0.439775,0.437491,0.434737,0.432509,0.429818,0.42795,0.425318,0.42319,0.420618,0.418533,0.416017,0.413981,0.41152,0.409525,0.407118,0.405167,0.402812,0.4009,0.398594,0.396725,0.394467,0.392648,0.390437,0.388643,0.386478
1918.63,4.03745,4.22211,4.30163,4.30235,4.24203,4.14744,4.01881,3.88137,3.72925,3.5813,3.42513,3.28317,3.13575,3.00546,2.87171,2.75357,2.63521,2.5332,2.4303,2.34077,2.25236,2.17411,2.09821,2.03117,1.96592,1.90735,1.84706,1.7998,1.74778,1.70672,1.65997,1.62327,1.58152,1.54867,1.51175,1.48174,1.44759,1.42017,1.38899,1.3637,1.33512,1.31255,1.28624,1.2647,1.24042,1.22047,1.198,1.17946,1.15861,1.1414,1.12201,1.10652,1.08844,1.0735,1.0566,1.04254,1.02672,1.01357,0.998718,0.986328,0.972356,0.960718,0.947548,0.936535,0.924096,0.913707,0.901937,0.892571,0.88141,0.872093,0.861496,0.852594,0.842515,0.834054,0.824455,0.816371,0.807215,0.799509,0.790765,0.783382,0.774796,0.767963,0.759739,0.75318,0.74529,0.739014,0.731439,0.725402,0.71812,0.71233,0.705325,0.70017,0.69342,0.688058,0.681554,0.6764,0.670103,0.665143,0.659086,0.654268,0.648415,0.643772,0.638113,0.633617,0.628143,0.6238,0.618502,0.614291,0.609158,0.605086,0.600112,0.59616,0.591335,0.58751,0.582829,0.57911,0.574565,0.570962,0.566549,0.563042,0.558753,0.555352,0.551183,0.54787,0.543813,0.540597,0.536651,0.533516,0.529673,0.526627,0.522886,0.519912,0.516267,0.513376,0.509824,0.507,0.503537,0.50114,0.497411,0.495075,0.491779,0.489163,0.485947,0.483388,0.480247,0.477754,0.474688,0.472247,0.469252,0.466872,0.463945,0.461632,0.458772,0.456498,0.453701,0.451474,0.448738,0.446563,0.443889,0.441756,0.439139,0.437056,0.434495,0.432451,0.429944,0.427947,0.425493,0.423534,0.42113,0.419213,0.416859
2079.9,4.29501,4.48559,4.56575,4.56371,4.49801,4.3972,4.26073,4.11579,3.95358,3.79997,3.63531,3.48632,3.33083,3.19264,3.05285,2.92869,2.80364,2.6964,2.58765,2.49238,2.39999,2.31762,2.23744,2.16685,2.09795,2.0363,1.97232,1.92382,1.86687,1.82481,1.77514,1.73676,1.69236,1.65873,1.6187,1.58715,1.55072,1.52189,1.48858,1.46193,1.43135,1.40756,1.37938,1.3566,1.33056,1.30944,1.28532,1.26568,1.24329,1.22503,1.20419,1.1878,1.16835,1.15245,1.13427,1.11933,1.1023,1.08832,1.07233,1.05915,1.0441,1.03173,1.01754,1.00582,0.99241,0.981902,0.969211,0.958736,0.946703,0.936755,0.925328,0.915845,0.904975,0.895963,0.885609,0.876994,0.867117,0.858906,0.849471,0.841601,0.832318,0.825057,0.816163,0.809191,0.800658,0.793987,0.785794,0.779842,0.771961,0.765807,0.758226,0.752318,0.745015,0.739315,0.732277,0.726775,0.719982,0.714686,0.708131,0.703008,0.696673,0.691735,0.685611,0.680827,0.674902,0.670285,0.664549,0.660071,0.654513,0.650185,0.644799,0.640595,0.635372,0.631304,0.626236,0.622281,0.617359,0.613527,0.608748,0.605019,0.600373,0.596757,0.592241,0.588718,0.584325,0.580905,0.576631,0.573295,0.569133,0.566282,0.562228,0.559066,0.555116,0.552041,0.548192,0.545188,0.541435,0.538534,0.534854,0.532016,0.528446,0.525664,0.522179,0.519457,0.516055,0.513404,0.510082,0.507486,0.504241,0.50171,0.498539,0.496061,0.492961,0.490543,0.487513,0.485143,0.48218,0.479867,0.476969,0.474701,0.471865,0.469649,0.466875,0.4647,0.461984,0.45986,0.457201,0.455115,0.452511,0.450472,0.447922
2247.13,4.5517,4.74748,4.82775,4.82265,4.75139,4.64436,4.50012,4.34797,4.17911,4.01668,3.84373,3.68795,3.52458,3.38144,3.23306,3.10309,2.97147,2.85919,2.7447,2.64474,2.54758,2.46121,2.37685,2.30281,2.23037,2.16575,2.0981,2.04678,1.98832,1.94374,1.89117,1.85123,1.80418,1.7692,1.72668,1.69372,1.655,1.62482,1.58937,1.56141,1.52882,1.50383,1.47376,1.44977,1.42196,1.39969,1.37391,1.35318,1.32921,1.31062,1.28829,1.27029,1.24946,1.23263,1.21314,1.19733,1.17907,1.16427,1.14711,1.13316,1.11701,1.10389,1.08866,1.07684,1.06244,1.05075,1.03712,1.02598,1.01306,1.00251,0.990229,0.980167,0.968487,0.958926,0.947797,0.938655,0.928037,0.919322,0.90918,0.900824,0.890823,0.883138,0.873554,0.866685,0.857486,0.850424,0.84159,0.834823,0.826329,0.819813,0.811639,0.805359,0.797484,0.791449,0.78386,0.778032,0.770708,0.7651,0.75803,0.752605,0.745772,0.740544,0.733938,0.728872,0.72248,0.717591,0.711404,0.70666,0.700665,0.696081,0.69027,0.685817,0.680181,0.675874,0.670405,0.666215,0.660906,0.656848,0.65169,0.64774,0.642726,0.639325,0.63445,0.630717,0.625974,0.622352,0.617737,0.614205,0.609711,0.606303,0.601928,0.598577,0.594314,0.591057,0.586903,0.583721,0.57967,0.576575,0.572624,0.569598,0.565744,0.562797,0.559035,0.556152,0.552479,0.549671,0.546085,0.543334,0.539832,0.53715,0.533727,0.531101,0.527755,0.525193,0.521922,0.519411,0.516212,0.513762,0.510633,0.508229,0.505168,0.502821,0.499825,0.497521,0.494589,0.492338,0.489468,0.487258,0.484446,0.482287,0.479533
2419.91,4.80637,5.00661,5.08648,5.07802,5.00107,4.88784,4.73593,4.57676,4.398,4.23047,4.04946,3.88716,3.71612,3.56554,3.41151,3.27596,3.13794,3.02081,2.90071,2.79631,2.69444,2.60422,2.5158,2.43846,2.36256,2.29509,2.22385,2.17165,2.10917,2.06297,2.00754,1.96615,1.91649,1.88023,1.83527,1.80097,1.75999,1.72852,1.69093,1.66256,1.62795,1.60096,1.56899,1.54383,1.51423,1.49085,1.46337,1.44157,1.41602,1.39651,1.37269,1.35369,1.33144,1.31372,1.2929,1.27623,1.2567,1.24111,1.22276,1.20803,1.19076,1.17757,1.16127,1.1482,1.13279,1.12042,1.10583,1.09406,1.08022,1.06908,1.05593,1.0453,1.03279,1.02269,1.01077,1.0011,0.989726,0.980512,0.969646,0.960809,0.95007,0.942524,0.932229,0.924479,0.914597,0.907153,0.897664,0.890498,0.881373,0.874502,0.865721,0.859095,0.850634,0.84427,0.836114,0.829967,0.822095,0.816181,0.808582,0.802859,0.795514,0.79,0.782899,0.777556,0.770683,0.765526,0.758874,0.75387,0.747423,0.742589,0.736341,0.731644,0.725582,0.72151,0.715627,0.711207,0.705493,0.701213,0.695664,0.691497,0.686102,0.68209,0.676846,0.672908,0.667805,0.663986,0.659021,0.655294,0.65046,0.646842,0.642135,0.638601,0.634014,0.630579,0.626109,0.622752,0.618394,0.615128,0.610878,0.607684,0.603537,0.600428,0.596382,0.593339,0.589388,0.586424,0.582566,0.579664,0.575894,0.573066,0.569383,0.566611,0.563011,0.560308,0.556789,0.554139,0.550697,0.548112,0.544745,0.542208,0.538914,0.536437,0.533215,0.530784,0.527628,0.525254,0.522164,0.519832,0.516806,0.514527,0.511565
2597.79,5.05796,5.2619,5.34088,5.32879,5.24605,5.12668,4.9672,4.80124,4.61438,4.44046,4.25163,4.08313,3.90465,3.74817,3.58743,3.44656,3.30231,3.18056,3.05502,2.94636,2.83992,2.74603,2.65368,2.57317,2.49396,2.42377,2.34901,2.29526,2.2296,2.18199,2.12375,2.08103,2.0288,1.99136,1.94401,1.90847,1.86523,1.83255,1.79283,1.76338,1.72675,1.69855,1.66467,1.63839,1.60698,1.58252,1.55334,1.53131,1.50415,1.48292,1.45759,1.43764,1.41397,1.39536,1.3732,1.35568,1.33489,1.3185,1.29896,1.28418,1.26576,1.25126,1.23388,1.22008,1.20365,1.19064,1.17508,1.16269,1.14793,1.1362,1.12217,1.11097,1.09762,1.08698,1.07426,1.06407,1.05193,1.04283,1.03123,1.02191,1.01041,1.00195,0.990925,0.982751,0.972173,0.964354,0.954193,0.946665,0.936891,0.929677,0.920272,0.91331,0.904248,0.897563,0.888827,0.882367,0.873935,0.867722,0.85958,0.853567,0.845697,0.839904,0.832295,0.82668,0.819315,0.813897,0.806767,0.802023,0.795112,0.790032,0.783333,0.778398,0.771898,0.767154,0.760847,0.756202,0.750077,0.74558,0.739631,0.735251,0.729468,0.725225,0.719603,0.715465,0.709994,0.70598,0.700657,0.69674,0.691557,0.687753,0.682705,0.678991,0.674072,0.670462,0.665669,0.662141,0.657467,0.654036,0.649477,0.646121,0.641673,0.638406,0.634066,0.630868,0.62663,0.623517,0.619378,0.616327,0.612284,0.609312,0.605362,0.602449,0.598587,0.595747,0.591972,0.589186,0.585494,0.582778,0.579167,0.5765,0.572967,0.570363,0.566907,0.56435,0.560966,0.5589,0.555586,0.553134,0.549888,0.547492,0.544313
2780.27,5.30544,5.51236,5.58997,5.57402,5.48541,5.35997,5.19308,5.02056,4.82809,4.64584,4.44946,4.27506,4.08941,3.92913,3.76012,3.61418,3.46391,3.33778,3.20697,3.09563,2.98342,2.88603,2.7899,2.70639,2.62399,2.55124,2.47303,2.41786,2.34915,2.30028,2.2393,2.1954,2.14064,2.10214,2.05243,2.01574,1.97027,1.93647,1.89463,1.86412,1.82548,1.79617,1.76039,1.73303,1.69982,1.67431,1.64344,1.62052,1.59174,1.56951,1.54265,1.5218,1.49669,1.47723,1.4537,1.43537,1.41329,1.39614,1.37538,1.35996,1.3404,1.32516,1.30669,1.29223,1.27476,1.26112,1.24457,1.23159,1.21588,1.20358,1.18866,1.17691,1.16271,1.15154,1.13801,1.12797,1.11504,1.1049,1.09254,1.08276,1.0705,1.0616,1.04984,1.04129,1.03,1.02182,1.01097,1.00309,0.992659,0.985107,0.975067,0.967781,0.958103,0.951108,0.941779,0.935017,0.926012,0.91951,0.910814,0.904519,0.896113,0.890049,0.881921,0.876599,0.868729,0.863058,0.855438,0.849968,0.842583,0.837266,0.830107,0.824939,0.817994,0.812999,0.806259,0.801396,0.794851,0.790143,0.783785,0.779199,0.773017,0.768574,0.762566,0.758232,0.752385,0.748182,0.742493,0.738391,0.73285,0.728868,0.723473,0.719583,0.714326,0.710547,0.705422,0.701728,0.696731,0.693138,0.688265,0.68475,0.679995,0.676574,0.671935,0.668585,0.664054,0.660793,0.656369,0.653175,0.648852,0.645739,0.641516,0.638465,0.634337,0.631832,0.627795,0.624878,0.620929,0.618084,0.614223,0.611428,0.607649,0.604923,0.601226,0.598548,0.594928,0.592343,0.5888,0.58623,0.582759,0.58025,0.576851
2966.9,5.54801,5.7572,5.83301,5.81298,5.71846,5.58705,5.41291,5.23408,5.03223,4.84599,4.64235,4.46238,4.26983,4.10279,3.92902,3.77827,3.62219,3.49193,3.35605,3.23961,3.12442,3.02372,2.92398,2.83764,2.75221,2.67704,2.59549,2.53906,2.46739,2.41743,2.35377,2.30882,2.25271,2.21217,2.16014,2.1224,2.07473,2.0399,1.99597,1.96447,1.92384,1.89348,1.85581,1.82742,1.79241,1.76591,1.73332,1.70951,1.67912,1.65597,1.62759,1.60586,1.5793,1.55902,1.53412,1.515,1.49163,1.47455,1.45255,1.43568,1.41496,1.39905,1.37948,1.36437,1.34586,1.33161,1.31407,1.3005,1.28385,1.27099,1.25517,1.24288,1.22782,1.21685,1.20248,1.19134,1.17763,1.16697,1.15386,1.14363,1.13058,1.1213,1.1088,1.09987,1.08786,1.07933,1.06779,1.05957,1.04847,1.0406,1.02991,1.02231,1.01201,1.00471,0.994781,0.987727,0.97814,0.971962,0.962701,0.956132,0.947178,0.940853,0.932194,0.9261,0.917718,0.911802,0.903686,0.897945,0.890079,0.884532,0.876906,0.871514,0.864115,0.858902,0.851722,0.846648,0.839674,0.834763,0.827989,0.823203,0.816618,0.811981,0.805579,0.801057,0.794826,0.790443,0.78438,0.780099,0.774195,0.77004,0.764291,0.760232,0.754627,0.750684,0.745224,0.741368,0.736043,0.732293,0.7271,0.723432,0.718364,0.715308,0.709849,0.706866,0.702034,0.698633,0.693916,0.690581,0.685971,0.682724,0.678221,0.675035,0.670633,0.667561,0.663259,0.660213,0.656003,0.653033,0.648918,0.646002,0.641972,0.639129,0.635187,0.632392,0.628533,0.625807,0.62203,0.619348,0.615648,0.613029,0.609407
3157.17,5.78495,5.99572,6.06933,6.04786,5.94458,5.80732,5.62611,5.44357,5.23433,5.04036,4.82976,4.64454,4.44537,4.27516,4.09359,3.93832,3.77667,3.64251,3.50178,3.38311,3.26248,3.15866,3.05546,2.96648,2.87816,2.80074,2.71595,2.65844,2.5839,2.53301,2.46676,2.42209,2.36255,2.32104,2.26675,2.22807,2.17825,2.14356,2.09756,2.06406,2.02146,1.99013,1.95057,1.92121,1.88442,1.85795,1.82366,1.79802,1.76602,1.74199,1.71208,1.6895,1.66151,1.64042,1.61416,1.59515,1.57048,1.55193,1.52871,1.51109,1.48921,1.47265,1.45198,1.43625,1.41669,1.40185,1.38332,1.36917,1.35157,1.33818,1.32145,1.30939,1.29346,1.28134,1.26615,1.25449,1.23998,1.22887,1.215,1.20432,1.19049,1.18084,1.16758,1.1583,1.14556,1.13669,1.12445,1.11591,1.10413,1.09594,1.0846,1.0767,1.06577,1.05883,1.04829,1.04095,1.03077,1.02377,1.01393,1.0071,0.997597,0.991021,0.981827,0.975452,0.96655,0.9604,0.951781,0.945808,0.937453,0.931688,0.923588,0.91798,0.91012,0.9047,0.897073,0.891797,0.884388,0.879282,0.872085,0.867109,0.860111,0.855292,0.848488,0.843786,0.837166,0.832606,0.826164,0.821712,0.815438,0.811119,0.805009,0.800788,0.794832,0.791289,0.785484,0.781473,0.775812,0.771915,0.766392,0.762578,0.757188,0.753514,0.748221,0.744621,0.739486,0.735948,0.730933,0.727466,0.722566,0.71919,0.714404,0.71109,0.70641,0.703186,0.698611,0.695443,0.69097,0.687881,0.683505,0.680472,0.67619,0.673231,0.669042,0.666135,0.662032,0.659195,0.65518,0.65239,0.648458,0.645732,0.641883
3350.58,6.0156,6.23051,6.29837,6.27289,6.16614,6.02031,5.83223,5.6442,5.42804,5.22851,5.01124,4.82109,4.61559,4.44102,4.25343,4.09391,3.92865,3.78912,3.64373,3.52184,3.39718,3.29044,3.18396,3.0925,3.00145,2.92195,2.83404,2.77563,2.69833,2.64666,2.5779,2.53264,2.47068,2.42841,2.37191,2.3324,2.28047,2.24507,2.19705,2.16256,2.11802,2.08578,2.04436,2.01409,1.97552,1.9483,1.91232,1.88574,1.85213,1.82727,1.79584,1.77245,1.74301,1.72117,1.69355,1.67392,1.64796,1.62867,1.60423,1.58595,1.5629,1.54572,1.52395,1.50762,1.48701,1.4716,1.45207,1.43738,1.41883,1.40572,1.38807,1.37482,1.35802,1.34538,1.32935,1.31723,1.30192,1.29037,1.27574,1.26463,1.25,1.24001,1.22598,1.21637,1.20289,1.19371,1.18076,1.1719,1.15943,1.15166,1.13965,1.13146,1.11989,1.11208,1.10091,1.09331,1.08253,1.07523,1.06482,1.05774,1.04768,1.04086,1.03113,1.02451,1.01509,1.00872,0.999587,0.993396,0.984547,0.978571,0.969992,0.964179,0.955854,0.950238,0.942158,0.936687,0.928838,0.923547,0.915922,0.910763,0.90335,0.898354,0.891146,0.886272,0.879257,0.875133,0.868305,0.863689,0.857039,0.852562,0.846085,0.841709,0.835396,0.831188,0.825036,0.820877,0.814877,0.810837,0.804985,0.80103,0.795319,0.791475,0.7859,0.782134,0.776691,0.773023,0.767709,0.764113,0.758921,0.75542,0.750347,0.746912,0.741951,0.738606,0.733758,0.730471,0.72573,0.722528,0.71789,0.714744,0.710206,0.707139,0.702698,0.699682,0.695334,0.692393,0.688137,0.685244,0.681075,0.678251,0.674169
3546.62,6.24296,6.45524,6.51971,6.48989,6.37747,6.22565,6.03091,5.8375,5.61472,5.41008,5.1887,4.99169,4.78016,4.6014,4.40818,4.2465,4.07455,3.9314,3.78157,3.65659,3.52819,3.41872,3.31066,3.21538,3.12177,3.04174,2.95083,2.8903,2.81033,2.75805,2.68688,2.64108,2.57687,2.53396,2.47532,2.43507,2.38109,2.345,2.295,2.25967,2.21323,2.18014,2.13689,2.10687,2.06655,2.03745,1.9998,1.97239,1.93719,1.91154,1.8786,1.85445,1.82358,1.802,1.77301,1.75177,1.72452,1.70457,1.67891,1.66,1.63579,1.61802,1.59515,1.57824,1.55659,1.54151,1.52097,1.50576,1.48625,1.4719,1.45335,1.43956,1.42189,1.40879,1.39193,1.37936,1.36326,1.35128,1.33589,1.32437,1.30894,1.29862,1.28382,1.27389,1.25968,1.25094,1.23727,1.22812,1.21496,1.20626,1.19359,1.18513,1.17291,1.16479,1.15301,1.14515,1.13378,1.12623,1.11524,1.10792,1.09729,1.09025,1.07997,1.07314,1.06318,1.0566,1.04696,1.04056,1.03121,1.02503,1.01597,1.00996,1.00117,0.995365,0.98683,0.981177,0.972884,0.968065,0.960006,0.954674,0.946839,0.941677,0.934058,0.92902,0.921605,0.916768,0.909552,0.904782,0.897754,0.893128,0.886283,0.88176,0.875086,0.870699,0.864198,0.8599,0.853557,0.849383,0.843198,0.839109,0.833072,0.829097,0.823207,0.81931,0.813558,0.809767,0.804151,0.800433,0.794944,0.791326,0.785963,0.782412,0.77717,0.773711,0.768586,0.76519,0.760177,0.756868,0.751964,0.748713,0.743915,0.740743,0.736049,0.732932,0.728336,0.725295,0.720796,0.717803,0.713395,0.710477,0.706162
3744.83,6.46027,6.67201,6.73641,6.69881,6.58055,6.42313,6.22195,6.0234,5.79428,5.58722,5.35772,5.15611,4.93883,4.75617,4.55759,4.39245,4.21551,4.06909,3.91678,3.78718,3.65525,3.54482,3.43247,3.33487,3.23885,3.15725,3.06347,3.00218,2.91967,2.8683,2.79481,2.74722,2.68084,2.63741,2.5767,2.53712,2.48113,2.44316,2.39122,2.35514,2.30682,2.27296,2.22791,2.19726,2.15521,2.12524,2.08593,2.05774,2.02097,1.99457,1.96013,1.93631,1.90401,1.88084,1.85051,1.82853,1.80001,1.77944,1.75256,1.73305,1.70769,1.68936,1.66539,1.64886,1.62616,1.60977,1.58824,1.57252,1.55207,1.53719,1.51773,1.50348,1.48494,1.4714,1.45371,1.44071,1.42382,1.41143,1.39528,1.38336,1.36713,1.35732,1.34175,1.33152,1.31655,1.30684,1.29246,1.28303,1.26918,1.26016,1.24682,1.2381,1.22524,1.21688,1.20447,1.19637,1.18439,1.17662,1.16504,1.1575,1.1463,1.13905,1.12822,1.12118,1.11069,1.10391,1.09375,1.08716,1.07731,1.07165,1.0614,1.05591,1.04664,1.04066,1.03166,1.02583,1.01709,1.01151,1.00302,0.997522,0.989262,0.983944,0.975914,0.970721,0.962905,0.957879,0.950274,0.945356,0.937947,0.93318,0.925965,0.921303,0.914269,0.909745,0.902891,0.89846,0.891775,0.887473,0.880953,0.876737,0.870373,0.866277,0.860068,0.856051,0.849985,0.846081,0.840159,0.836325,0.830538,0.82681,0.821156,0.817494,0.811967,0.808404,0.802999,0.799498,0.794211,0.790801,0.785632,0.782279,0.77722,0.773952,0.769002,0.766385,0.761537,0.758403,0.753657,0.750573,0.745923,0.742915,0.738363
3944.67,6.66977,6.88077,6.94206,6.89944,6.77539,6.61544,6.40797,6.20173,5.96656,5.75533,5.51989,5.31635,5.09361,4.90513,4.70146,4.53298,4.35141,4.20198,4.0459,3.91339,3.77812,3.66557,3.55035,3.45071,3.35245,3.26933,3.17281,3.11103,3.02608,2.9746,2.89888,2.85082,2.78236,2.73852,2.67582,2.6359,2.57796,2.53929,2.48547,2.44871,2.39857,2.36524,2.31842,2.28588,2.24213,2.21141,2.17049,2.14157,2.10325,2.07726,2.04133,2.01586,1.98216,1.95827,1.9266,1.904,1.87421,1.85305,1.82497,1.80489,1.77839,1.76051,1.73545,1.71756,1.69382,1.67688,1.65436,1.63817,1.61677,1.60144,1.58108,1.56639,1.54699,1.53303,1.51452,1.50112,1.48344,1.47153,1.45461,1.44232,1.42528,1.41444,1.3981,1.38759,1.37188,1.36185,1.34674,1.33706,1.32251,1.31325,1.29924,1.29028,1.27677,1.26818,1.25515,1.24683,1.23424,1.22625,1.21409,1.20634,1.19458,1.18713,1.17575,1.16926,1.15824,1.15127,1.14059,1.13381,1.12346,1.11698,1.10689,1.10058,1.09084,1.08469,1.07523,1.06925,1.06006,1.05427,1.04534,1.03969,1.03101,1.02555,1.01711,1.01177,1.00355,0.998382,0.990384,0.985332,0.97754,0.972643,0.965054,0.960263,0.952866,0.948218,0.941007,0.936456,0.929424,0.925005,0.918146,0.913814,0.90712,0.902911,0.896379,0.892252,0.885871,0.88186,0.875629,0.87169,0.865603,0.862416,0.856467,0.852705,0.846888,0.843226,0.837539,0.833939,0.828378,0.824872,0.819434,0.815986,0.810664,0.807305,0.802098,0.79884,0.79374,0.790521,0.785528,0.782355,0.777465,0.774372,0.769585
4145.68,6.87153,7.08139,7.13907,7.09168,6.96194,6.79717,6.5837,6.37242,6.13147,5.91619,5.67527,5.4682,5.24029,5.04814,4.84173,4.66807,4.48212,4.33181,4.17015,4.03506,3.89665,3.78204,3.66424,3.56273,3.46399,3.3779,3.27876,3.21666,3.12939,3.07782,2.99999,2.95168,2.88123,2.83852,2.77389,2.7322,2.6724,2.6332,2.57755,2.54019,2.48826,2.45448,2.40593,2.37261,2.32719,2.29579,2.25327,2.22367,2.18382,2.15734,2.11996,2.09376,2.05867,2.03417,2.00118,1.97799,1.94695,1.92524,1.89597,1.8764,1.84877,1.82949,1.80335,1.7849,1.76014,1.74273,1.71924,1.70259,1.68027,1.66451,1.64326,1.62815,1.6079,1.59355,1.57422,1.56135,1.54288,1.52982,1.51215,1.49949,1.48166,1.47049,1.45338,1.44261,1.42615,1.41587,1.40005,1.39013,1.37489,1.36539,1.35072,1.34153,1.32738,1.31858,1.30492,1.2964,1.2832,1.27582,1.26307,1.25513,1.2428,1.23516,1.22323,1.21587,1.20432,1.19717,1.18598,1.17903,1.16818,1.16148,1.15095,1.14443,1.13421,1.12792,1.118,1.11186,1.10222,1.09629,1.08693,1.08114,1.07203,1.06643,1.05757,1.0521,1.04348,1.03818,1.02979,1.02461,1.01644,1.01142,1.00346,0.998545,0.990786,0.986021,0.97846,0.973791,0.966413,0.962576,0.955379,0.950938,0.943913,0.939601,0.932744,0.92851,0.921816,0.917704,0.911165,0.907125,0.900735,0.896862,0.89062,0.88676,0.880656,0.876904,0.870936,0.867245,0.861409,0.857816,0.852109,0.848573,0.842987,0.839544,0.834079,0.830693,0.825341,0.822041,0.816801,0.813548,0.808416,0.805246,0.800221
