547.659,1.36942,1.45188,1.49356,1.50325,1.48802,1.45635,1.41134,1.35978,1.30317,1.24669,1.18867,1.13363,1.07915,1.02842,0.979516,0.934973,0.892109,0.853042,0.815975,0.782141,0.750281,0.721503,0.694121,0.668984,0.645395,0.623679,0.602862,0.584644,0.566478,0.550331,0.534378,0.520143,0.506036,0.493397,0.480836,0.469752,0.458494,0.448323,0.438179,0.428973,0.419787,0.411435,0.403076,0.395445,0.387807,0.380817,0.373809,0.367569,0.361114,0.355181,0.349216,0.34372,0.338188,0.333087,0.327942,0.323185,0.318386,0.313946,0.309456,0.305301,0.30109,0.297184,0.293225,0.289546,0.285816,0.282347,0.278825,0.275544,0.272211,0.269255,0.266094
619.827,1.53553,1.6258,1.67153,1.68252,1.66508,1.62878,1.57843,1.52168,1.45854,1.39505,1.33037,1.26921,1.20846,1.152,1.09743,1.04788,1.00001,0.956476,0.915074,0.877765,0.842165,0.809704,0.779116,0.751404,0.725047,0.700815,0.677496,0.656923,0.636573,0.618606,0.600729,0.585151,0.569329,0.555246,0.541148,0.528539,0.515899,0.504547,0.49315,0.482865,0.472537,0.463426,0.454019,0.44548,0.43688,0.429054,0.42116,0.413967,0.406694,0.400047,0.393324,0.387163,0.380927,0.375208,0.369406,0.364264,0.358849,0.353868,0.348801,0.34413,0.339378,0.334994,0.330525,0.326395,0.322183,0.318289,0.314311,0.310627,0.306863,0.303383,0.299814
699.466,1.71439,1.81355,1.86337,1.87491,1.85498,1.81437,1.75828,1.6954,1.62528,1.55567,1.48386,1.41547,1.34802,1.28607,1.22542,1.16993,1.11671,1.06892,1.02285,0.980999,0.941393,0.905332,0.871709,0.840547,0.811226,0.784309,0.758297,0.735494,0.713127,0.693224,0.67326,0.655691,0.638017,0.622399,0.60664,0.592628,0.578774,0.566157,0.553393,0.541951,0.530375,0.51998,0.509434,0.49992,0.490272,0.481547,0.472687,0.464654,0.456487,0.449304,0.441748,0.434868,0.427858,0.42147,0.414946,0.408994,0.402905,0.39734,0.391641,0.386421,0.381074,0.376175,0.371147,0.366529,0.36179,0.357436,0.35296,0.34884,0.344604,0.340894,0.336876
786.764,1.9061,2.01554,2.06839,2.08028,2.05759,2.0124,1.95017,1.88078,1.80327,1.72662,1.64729,1.5719,1.49735,1.42912,1.36203,1.30078,1.24187,1.18916,1.13815,1.09188,1.04802,1.00863,0.970959,0.936482,0.904013,0.874252,0.84536,0.820621,0.795402,0.773468,0.751276,0.731884,0.712224,0.695328,0.67778,0.662292,0.646548,0.632594,0.61836,0.605691,0.592772,0.581239,0.569461,0.559192,0.548407,0.53872,0.528809,0.519884,0.510744,0.502512,0.494055,0.486407,0.478558,0.471453,0.464146,0.457515,0.450693,0.444501,0.438115,0.432536,0.426542,0.421087,0.415449,0.410306,0.404991,0.400142,0.395121,0.390531,0.385779,0.381442,0.376936
881.848,2.10994,2.22895,2.28563,2.29768,2.27194,2.22187,2.15315,2.07693,1.99166,1.90764,1.82043,1.73779,1.65579,1.58098,1.50712,1.43989,1.37563,1.31712,1.26089,1.21003,1.16221,1.1184,1.07685,1.03892,1.00313,0.970848,0.938893,0.911356,0.883442,0.859399,0.834839,0.813957,0.792179,0.773271,0.75382,0.736794,0.719311,0.703955,0.688149,0.674189,0.659831,0.647439,0.634334,0.622697,0.610692,0.59999,0.588951,0.579084,0.568898,0.55978,0.550351,0.541886,0.533132,0.525544,0.517388,0.510042,0.502427,0.495565,0.488435,0.482006,0.475313,0.469267,0.46297,0.457269,0.451333,0.445956,0.440347,0.435257,0.429947,0.425128,0.420093
984.79,2.32496,2.45352,2.51396,2.52594,2.49685,2.44162,2.3661,2.28278,2.18944,2.09781,2.0024,1.91229,1.82254,1.74094,1.66003,1.58733,1.5162,1.45224,1.39057,1.33554,1.28253,1.23456,1.18899,1.14746,1.10822,1.07291,1.03775,1.0077,0.976966,0.950754,0.9237,0.900948,0.87694,0.856274,0.834812,0.816191,0.796881,0.780069,0.762594,0.747667,0.731773,0.717828,0.703313,0.690513,0.677205,0.665439,0.653195,0.642338,0.631034,0.620995,0.610846,0.601519,0.591792,0.583138,0.574075,0.565976,0.557511,0.549946,0.542018,0.534913,0.52747,0.5208,0.513797,0.507505,0.500901,0.494967,0.488726,0.483107,0.477198,0.472141,0.466535
1095.59,2.55005,2.68809,2.75206,2.76371,2.73097,2.67033,2.58771,2.4971,2.39542,2.29601,2.19217,2.09441,1.99667,1.90812,1.81994,1.74022,1.66337,1.59385,1.52654,1.46671,1.40881,1.3566,1.30686,1.26163,1.21938,1.18037,1.14186,1.10927,1.0756,1.04768,1.01801,0.992847,0.966504,0.944058,0.920486,0.90023,0.878998,0.86112,0.841881,0.825204,0.807694,0.792448,0.776441,0.762448,0.747762,0.734888,0.721365,0.709844,0.697349,0.686347,0.674786,0.664561,0.6538,0.644295,0.634266,0.62538,0.616009,0.607707,0.598928,0.591127,0.582884,0.57556,0.567802,0.561197,0.553877,0.547358,0.54044,0.534264,0.527713,0.521878,0.515664
1214.21,2.78398,2.93129,2.9985,3.00952,2.97285,2.90657,2.81662,2.71856,2.60834,2.50104,2.38857,2.28307,2.17716,2.08156,1.98593,1.90058,1.81635,1.74117,1.66807,1.60331,1.54043,1.48389,1.42988,1.3815,1.33503,1.29275,1.25076,1.21563,1.1789,1.14885,1.11648,1.08929,1.06052,1.03628,1.01051,0.989077,0.965834,0.94602,0.924938,0.906822,0.887614,0.871051,0.853476,0.838257,0.822117,0.808518,0.793642,0.780706,0.766956,0.754961,0.742213,0.731057,0.719204,0.708829,0.697777,0.688073,0.677742,0.668675,0.658994,0.650471,0.641379,0.633722,0.625159,0.617619,0.609541,0.602414,0.594778,0.588023,0.580792,0.574397,0.567536
1340.53,3.02539,3.18165,3.25175,3.26184,3.22094,3.14883,3.05135,2.94575,2.82685,2.71161,2.5904,2.47712,2.36292,2.26024,2.15701,2.06438,1.97426,1.89338,1.81438,1.74463,1.67667,1.61575,1.5574,1.50528,1.45505,1.40947,1.36392,1.32624,1.28639,1.25418,1.21902,1.18985,1.15858,1.13253,1.10449,1.08147,1.05614,1.03476,1.01177,0.992209,0.971233,0.95333,0.934117,0.917645,0.90045,0.885287,0.868997,0.85495,0.839882,0.826867,0.812889,0.800776,0.787774,0.776504,0.764376,0.753829,0.742489,0.733026,0.722392,0.71312,0.703129,0.694442,0.685035,0.676813,0.667935,0.66018,0.651787,0.644435,0.636485,0.629522,0.621978
1474.37,3.27287,3.43588,3.51025,3.51907,3.47367,3.39556,3.2904,3.17721,3.04956,2.9251,2.79638,2.67535,2.5528,2.44305,2.33218,2.233,2.13617,2.04959,1.96462,1.88987,1.81678,1.75147,1.68871,1.63282,1.57882,1.52994,1.48075,1.44057,1.39751,1.36319,1.32518,1.29404,1.2602,1.23238,1.202,1.17737,1.1499,1.12698,1.10201,1.081,1.05819,1.03894,1.01802,1.0008,0.981581,0.96521,0.947447,0.932287,0.915845,0.901791,0.886529,0.873439,0.859235,0.847052,0.833797,0.822828,0.810427,0.799783,0.788152,0.778116,0.767186,0.757762,0.747468,0.738562,0.728846,0.720447,0.711259,0.703292,0.694588,0.687044,0.678783
1615.52,3.525,3.69575,3.77242,3.77961,3.72766,3.64522,3.53228,3.41152,3.27509,3.1426,3.0039,2.87656,2.74565,2.62891,2.51037,2.40475,2.30011,2.2089,2.11793,2.03821,1.95996,1.89028,1.82311,1.76345,1.70567,1.65351,1.60064,1.558,1.51242,1.47533,1.43443,1.40136,1.36491,1.33534,1.30322,1.27636,1.2467,1.22225,1.19524,1.17279,1.1481,1.12749,1.10482,1.08641,1.06553,1.04796,1.02867,1.01239,0.994521,0.979415,0.962819,0.948738,0.933285,0.920666,0.906233,0.893973,0.880468,0.868983,0.856315,0.845501,0.833592,0.823436,0.812216,0.802615,0.792024,0.782968,0.77295,0.764357,0.754865,0.746728,0.737717
1763.71,3.78032,3.95835,4.0367,4.04,3.98474,3.89632,3.77555,3.64726,3.50208,3.36177,3.21424,3.07955,2.94033,2.81673,2.69055,2.5786,2.46704,2.3704,2.27344,2.18782,2.10541,2.03141,1.95985,1.89647,1.83493,1.77953,1.72295,1.67795,1.62843,1.59002,1.5462,1.51128,1.47219,1.44163,1.40578,1.37798,1.34608,1.32013,1.29105,1.26717,1.24055,1.21922,1.19474,1.1745,1.15193,1.13317,1.11231,1.0949,1.07556,1.0594,1.04143,1.02635,1.0096,0.996125,0.980479,0.96731,0.952663,0.940349,0.926604,0.915004,0.90208,0.891185,0.879005,0.8687,0.8572,0.847479,0.8366,0.827372,0.817061,0.808778,0.798987
1918.63,4.03745,4.22211,4.30163,4.30235,4.24203,4.14744,4.01881,3.88137,3.72925,3.5813,3.42513,3.28317,3.13575,3.00546,2.87171,2.75357,2.63521,2.5332,2.4303,2.34077,2.25236,2.17411,2.09821,2.03117,1.96592,1.90735,1.84706,1.7998,1.74778,1.70672,1.65997,1.62327,1.58152,1.54867,1.51175,1.48174,1.44759,1.42017,1.38899,1.3637,1.33512,1.31255,1.28624,1.2647,1.24042,1.22047,1.198,1.17946,1.15861,1.1414,1.12201,1.10652,1.08844,1.0735,1.0566,1.04254,1.02672,1.01357,0.998718,0.986328,0.972356,0.960718,0.947548,0.936535,0.924096,0.913707,0.901937,0.892571,0.88141,0.872093,0.861496
2079.9,4.29501,4.48559,4.56575,4.56371,4.49801,4.3972,4.26073,4.11579,3.95358,3.79997,3.63531,3.48632,3.33083,3.19264,3.05285,2.92869,2.80364,2.6964,2.58765,2.49238,2.39999,2.31762,2.23744,2.16685,2.09795,2.0363,1.97232,1.92382,1.86687,1.82481,1.77514,1.73676,1.69236,1.65873,1.6187,1.58715,1.55072,1.52189,1.48858,1.46193,1.43135,1.40756,1.37938,1.3566,1.33056,1.30944,1.28532,1.26568,1.24329,1.22503,1.20419,1.1878,1.16835,1.15245,1.13427,1.11933,1.1023,1.08832,1.07233,1.05915,1.0441,1.03173,1.01754,1.00582,0.99241,0.981902,0.969211,0.958736,0.946703,0.936755,0.925328
2247.13,4.5517,4.74748,4.82775,4.82265,4.75139,4.64436,4.50012,4.34797,4.17911,4.01668,3.84373,3.68795,3.52458,3.38144,3.23306,3.10309,2.97147,2.85919,2.7447,2.64474,2.54758,2.46121,2.37685,2.30281,2.23037,2.16575,2.0981,2.04678,1.98832,1.94374,1.89117,1.85123,1.80418,1.7692,1.72668,1.69372,1.655,1.62482,1.58937,1.56141,1.52882,1.50383,1.47376,1.44977,1.42196,1.39969,1.37391,1.35318,1.32921,1.31062,1.28829,1.27029,1.24946,1.23263,1.21314,1.19733,1.17907,1.16427,1.14711,1.13316,1.11701,1.10389,1.08866,1.07684,1.06244,1.05075,1.03712,1.02598,1.01306,1.00251,0.990229
2419.91,4.80637,5.00661,5.08648,5.07802,5.00107,4.88784,4.73593,4.57676,4.398,4.23047,4.04946,3.88716,3.71612,3.56554,3.41151,3.27596,3.13794,3.02081,2.90071,2.79631,2.69444,2.60422,2.5158,2.43846,2.36256,2.29509,2.22385,2.17165,2.10917,2.06297,2.00754,1.96615,1.91649,1.88023,1.83527,1.80097,1.75999,1.72852,1.69093,1.66256,1.62795,1.60096,1.56899,1.54383,1.51423,1.49085,1.46337,1.44157,1.41602,1.39651,1.37269,1.35369,1.33144,1.31372,1.2929,1.27623,1.2567,1.24111,1.22276,1.20803,1.19076,1.17757,1.16127,1.1482,1.13279,1.12042,1.10583,1.09406,1.08022,1.06908,1.05593
2597.79,5.05796,5.2619,5.34088,5.32879,5.24605,5.12668,4.9672,4.80124,4.61438,4.44046,4.25163,4.08313,3.90465,3.74817,3.58743,3.44656,3.30231,3.18056,3.05502,2.94636,2.83992,2.74603,2.65368,2.57317,2.49396,2.42377,2.34901,2.29526,2.2296,2.18199,2.12375,2.08103,2.0288,1.99136,1.94401,1.90847,1.86523,1.83255,1.79283,1.76338,1.72675,1.69855,1.66467,1.63839,1.60698,1.58252,1.55334,1.53131,1.50415,1.48292,1.45759,1.43764,1.41397,1.39536,1.3732,1.35568,1.33489,1.3185,1.29896,1.28418,1.26576,1.25126,1.23388,1.22008,1.20365,1.19064,1.17508,1.16269,1.14793,1.1362,1.12217
2780.27,5.30544,5.51236,5.58997,5.57402,5.48541,5.35997,5.19308,5.02056,4.82809,4.64584,4.44946,4.27506,4.08941,3.92913,3.76012,3.61418,3.46391,3.33778,3.20697,3.09563,2.98342,2.88603,2.7899,2.70639,2.62399,2.55124,2.47303,2.41786,2.34915,2.30028,2.2393,2.1954,2.14064,2.10214,2.05243,2.01574,1.97027,1.93647,1.89463,1.86412,1.82548,1.79617,1.76039,1.73303,1.69982,1.67431,1.64344,1.62052,1.59174,1.56951,1.54265,1.5218,1.49669,1.47723,1.4537,1.43537,1.41329,1.39614,1.37538,1.35996,1.3404,1.32516,1.30669,1.29223,1.27476,1.26112,1.24457,1.23159,1.21588,1.20358,1.18866
2966.9,5.54801,5.7572,5.83301,5.81298,5.71846,5.58705,5.41291,5.23408,5.03223,4.84599,4.64235,4.46238,4.26983,4.10279,3.92902,3.77827,3.62219,3.49193,3.35605,3.23961,3.12442,3.02372,2.92398,2.83764,2.75221,2.67704,2.59549,2.53906,2.46739,2.41743,2.35377,2.30882,2.25271,2.21217,2.16014,2.1224,2.07473,2.0399,1.99597,1.96447,1.92384,1.89348,1.85581,1.82742,1.79241,1.76591,1.73332,1.70951,1.67912,1.65597,1.62759,1.60586,1.5793,1.55902,1.53412,1.515,1.49163,1.47455,1.45255,1.43568,1.41496,1.39905,1.37948,1.36437,1.34586,1.33161,1.31407,1.3005,1.28385,1.27099,1.25517
3157.17,5.78495,5.99572,6.06933,6.04786,5.94458,5.80732,5.62611,5.44357,5.23433,5.04036,4.82976,4.64454,4.44537,4.27516,4.09359,3.93832,3.77667,3.64251,3.50178,3.38311,3.26248,3.15866,3.05546,2.96648,2.87816,2.80074,2.71595,2.65844,2.5839,2.53301,2.46676,2.42209,2.36255,2.32104,2.26675,2.22807,2.17825,2.14356,2.09756,2.06406,2.02146,1.99013,1.95057,1.92121,1.88442,1.85795,1.82366,1.79802,1.76602,1.74199,1.71208,1.6895,1.66151,1.64042,1.61416,1.59515,1.57048,1.55193,1.52871,1.51109,1.48921,1.47265,1.45198,1.43625,1.41669,1.40185,1.38332,1.36917,1.35157,1.33818,1.32145
3350.58,6.0156,6.23051,6.29837,6.27289,6.16614,6.02031,5.83223,5.6442,5.42804,5.22851,5.01124,4.82109,4.61559,4.44102,4.25343,4.09391,3.92865,3.78912,3.64373,3.52184,3.39718,3.29044,3.18396,3.0925,3.00145,2.92195,2.83404,2.77563,2.69833,2.64666,2.5779,2.53264,2.47068,2.42841,2.37191,2.3324,2.28047,2.24507,2.19705,2.16256,2.11802,2.08578,2.04436,2.01409,1.97552,1.9483,1.91232,1.88574,1.85213,1.82727,1.79584,1.77245,1.74301,1.72117,1.69355,1.67392,1.64796,1.62867,1.60423,1.58595,1.5629,1.54572,1.52395,1.50762,1.48701,1.4716,1.45207,1.43738,1.41883,1.40572,1.38807
3546.62,6.24296,6.45524,6.51971,6.48989,6.37747,6.22565,6.03091,5.8375,5.61472,5.41008,5.1887,4.99169,4.78016,4.6014,4.40818,4.2465,4.07455,3.9314,3.78157,3.65659,3.52819,3.41872,3.31066,3.21538,3.12177,3.04174,2.95083,2.8903,2.81033,2.75805,2.68688,2.64108,2.57687,2.53396,2.47532,2.43507,2.38109,2.345,2.295,2.25967,2.21323,2.18014,2.13689,2.10687,2.06655,2.03745,1.9998,1.97239,1.93719,1.91154,1.8786,1.85445,1.82358,1.802,1.77301,1.75177,1.72452,1.70457,1.67891,1.66,1.63579,1.61802,1.59515,1.57824,1.55659,1.54151,1.52097,1.50576,1.48625,1.4719,1.45335
3744.83,6.46027,6.67201,6.73641,6.69881,6.58055,6.42313,6.22195,6.0234,5.79428,5.58722,5.35772,5.15611,4.93883,4.75617,4.55759,4.39245,4.21551,4.06909,3.91678,3.78718,3.65525,3.54482,3.43247,3.33487,3.23885,3.15725,3.06347,3.00218,2.91967,2.8683,2.79481,2.74722,2.68084,2.63741,2.5767,2.53712,2.48113,2.44316,2.39122,2.35514,2.30682,2.27296,2.22791,2.19726,2.15521,2.12524,2.08593,2.05774,2.02097,1.99457,1.96013,1.93631,1.90401,1.88084,1.85051,1.82853,1.80001,1.77944,1.75256,1.73305,1.70769,1.68936,1.66539,1.64886,1.62616,1.60977,1.58824,1.57252,1.55207,1.53719,1.51773
3944.67,6.66977,6.88077,6.94206,6.89944,6.77539,6.61544,6.40797,6.20173,5.96656,5.75533,5.51989,5.31635,5.09361,4.90513,4.70146,4.53298,4.35141,4.20198,4.0459,3.91339,3.77812,3.66557,3.55035,3.45071,3.35245,3.26933,3.17281,3.11103,3.02608,2.9746,2.89888,2.85082,2.78236,2.73852,2.67582,2.6359,2.57796,2.53929,2.48547,2.44871,2.39857,2.36524,2.31842,2.28588,2.24213,2.21141,2.17049,2.14157,2.10325,2.07726,2.04133,2.01586,1.98216,1.95827,1.9266,1.904,1.87421,1.85305,1.82497,1.80489,1.77839,1.76051,1.73545,1.71756,1.69382,1.67688,1.65436,1.63817,1.61677,1.60144,1.58108
4145.68,6.87153,7.08139,7.13907,7.09168,6.96194,6.79717,6.5837,6.37242,6.13147,5.91619,5.67527,5.4682,5.24029,5.04814,4.84173,4.66807,4.48212,4.33181,4.17015,4.03506,3.89665,3.78204,3.66424,3.56273,3.46399,3.3779,3.27876,3.21666,3.12939,3.07782,2.99999,2.95168,2.88123,2.83852,2.77389,2.7322,2.6724,2.6332,2.57755,2.54019,2.48826,2.45448,2.40593,2.37261,2.32719,2.29579,2.25327,2.22367,2.18382,2.15734,2.11996,2.09376,2.05867,2.03417,2.00118,1.97799,1.94695,1.92524,1.89597,1.8764,1.84877,1.82949,1.80335,1.7849,1.76014,1.74273,1.71924,1.70259,1.68027,1.66451,1.64326
4347.4,7.06545,7.27746,7.32765,7.27889,7.14345,6.97055,6.75131,6.53823,6.29176,6.06995,5.82383,5.61335,5.38054,5.18736,4.97449,4.79767,4.60757,4.45496,4.28956,4.15392,4.01255,3.89423,3.77403,3.6725,3.57038,3.48284,3.38121,3.3205,3.23103,3.17793,3.09808,3.04965,2.97729,2.9346,2.86812,2.82596,2.76435,2.72472,2.66729,2.63079,2.57712,2.54147,2.49124,2.45729,2.41024,2.37821,2.33412,2.30514,2.26378,2.23553,2.19671,2.16991,2.13346,2.10839,2.0741,2.05035,2.01808,1.99697,1.96653,1.9455,1.91676,1.89693,1.86973,1.85081,1.82504,1.8072,1.78274,1.76567,1.74242,1.72626,1.70413
4549.36,7.25555,7.46225,7.51153,7.45492,7.31397,7.13583,6.91103,6.6941,6.44239,6.2192,5.96816,5.75194,5.5145,5.31868,5.1013,4.92171,4.72978,4.57285,4.40406,4.26651,4.12236,4.00206,3.87962,3.7768,3.67275,3.58402,3.48004,3.41952,3.32796,3.27478,3.19302,3.14614,3.07196,3.02772,2.95947,2.91704,2.85368,2.81516,2.756,2.7178,2.66245,2.62615,2.57427,2.53976,2.49112,2.45984,2.41421,2.38352,2.34069,2.31175,2.27153,2.24417,2.20638,2.18078,2.14522,2.12214,2.08865,2.06605,2.03446,2.01287,1.98303,1.96275,1.93451,1.91516,1.88839,1.87014,1.84474,1.82832,1.80416,1.78762,1.76462
4751.15,7.43444,7.63849,7.68405,7.62237,7.47606,7.2963,7.06611,6.84223,6.58555,6.35928,6.1036,5.88404,5.64465,5.44383,5.22234,5.04242,4.84491,4.68561,4.51564,4.37422,4.22748,4.10733,3.98283,3.87687,3.77117,3.68312,3.5769,3.51486,3.42132,3.3683,3.28635,3.23818,3.16227,3.11787,3.04792,3.00532,2.94181,2.90172,2.84089,2.80217,2.74518,2.70841,2.65493,2.62132,2.57112,2.53812,2.49099,2.45965,2.41539,2.38591,2.34432,2.31643,2.27733,2.25249,2.21568,2.19105,2.15637,2.13323,2.10051,2.07847,2.04755,2.02687,1.9976,1.97785,1.95011,1.93259,1.90625,1.88851,1.86346,1.84657,1.82271
4952.34,7.60501,7.81043,7.84802,7.78519,7.63353,7.44632,7.21101,6.98586,6.72442,6.49227,6.23219,6.01231,5.76662,5.56304,5.33999,5.15579,4.9546,4.79537,4.62063,4.47718,4.32802,4.20665,4.08022,3.97283,3.8674,3.77692,3.66859,3.60657,3.51116,3.46014,3.37502,3.32689,3.24934,3.205,3.13343,3.09233,3.02585,2.98541,2.92298,2.8839,2.82533,2.78964,2.73461,2.69929,2.64758,2.61397,2.56538,2.53353,2.48787,2.4579,2.41629,2.38792,2.34753,2.32112,2.28308,2.2579,2.22206,2.1985,2.16467,2.14223,2.11025,2.09037,2.0601,2.03997,2.01126,1.9924,1.96514,1.94696,1.92104,1.90382,1.87912
5152.54,7.7721,7.97124,8.00782,7.93713,7.78036,7.58841,7.3482,7.11988,6.85395,6.6212,6.35696,6.13217,5.88235,5.67884,5.45011,5.26355,5.06124,4.89835,4.72061,4.57747,4.42605,4.30144,4.17323,4.06654,3.95816,3.86673,3.7564,3.69642,3.59925,3.54712,3.46023,3.41234,3.33323,3.29072,3.2176,3.17506,3.10688,3.06627,3.0023,2.96451,2.9044,2.86705,2.81051,2.77464,2.72147,2.68741,2.6374,2.60652,2.55947,2.52906,2.48495,2.45614,2.41449,2.38755,2.34832,2.32271,2.28573,2.26179,2.22688,2.20531,2.1723,2.15101,2.11976,2.09928,2.06964,2.05035,2.02219,2.00369,1.9769,1.95938,1.93386
5351.39,7.92807,8.12383,8.15659,8.08095,7.91924,7.72638,7.48142,7.24663,6.97644,6.74133,6.47317,6.24824,5.99471,5.78692,5.55453,5.3683,5.16095,4.99618,4.81579,4.67146,4.51793,4.39187,4.26397,4.15463,4.04481,3.95268,3.8423,3.78118,3.68235,3.63052,3.54207,3.49628,3.41569,3.37194,3.29735,3.25467,3.18499,3.14593,3.08047,3.04108,2.9795,2.94169,2.8837,2.84745,2.79285,2.7599,2.7085,2.67595,2.62757,2.59676,2.55124,2.52202,2.47915,2.45181,2.41142,2.38677,2.34867,2.32438,2.2884,2.26538,2.23136,2.20964,2.17742,2.15663,2.12607,2.10647,2.07744,2.05863,2.031,2.01439,1.98806
5548.53,8.08045,8.27287,8.2973,8.22098,8.05435,7.8544,7.60495,7.36963,7.09538,6.85484,6.58297,6.35621,6.09922,5.88921,5.65601,5.46594,5.25546,5.09136,4.90851,4.76072,4.60523,4.48008,4.34896,4.23853,4.12755,4.03675,3.923,3.86218,3.76178,3.71229,3.6224,3.57551,3.49351,3.44988,3.37388,3.333,3.26189,3.22136,3.15447,3.11475,3.05174,3.01366,2.95425,2.91927,2.86328,2.82866,2.77592,2.74285,2.69318,2.662,2.61522,2.58562,2.54157,2.5153,2.47376,2.44758,2.40841,2.38379,2.34679,2.32333,2.28832,2.2663,2.23314,2.21206,2.1806,2.16199,2.13209,2.11301,2.08456,2.06664,2.03953
5743.64,8.22198,8.41118,8.43476,8.35065,8.17936,7.97851,7.72472,7.48355,7.20546,6.96504,6.68967,6.45818,6.19792,5.98866,5.75027,5.55831,5.34739,5.17998,4.99483,4.84766,4.69035,4.56242,4.42971,4.32045,4.20844,4.11549,3.9999,3.94148,3.83961,3.78917,3.69792,3.65132,3.568,3.52648,3.44915,3.40691,3.33445,3.29375,3.2255,3.18561,3.12123,3.08461,3.02383,2.98719,2.92987,2.89477,2.84074,2.80731,2.75639,2.72637,2.67838,2.64844,2.60322,2.57539,2.53275,2.50612,2.46589,2.44099,2.40298,2.37922,2.34326,2.32231,2.28823,2.26688,2.23455,2.21458,2.18385,2.16452,2.13527,2.11699,2.08912
5936.44,8.35583,8.54606,8.56171,8.47672,8.30081,8.09316,7.83527,7.59396,7.31222,7.06695,6.78829,6.55728,6.29394,6.08078,5.83927,5.64823,5.43271,5.26381,5.07873,4.92854,4.76955,4.64256,4.50856,4.39688,4.28394,4.19039,4.07515,4.01574,3.9125,3.86252,3.77,3.72577,3.6412,3.59853,3.51993,3.47769,3.40394,3.36326,3.29368,3.25547,3.18976,3.15152,3.08943,3.05237,2.99377,2.95836,2.90307,2.87093,2.81878,2.78715,2.73799,2.70774,2.66141,2.63313,2.58942,2.56249,2.52124,2.4975,2.45851,2.43448,2.39759,2.37522,2.34026,2.31867,2.28548,2.26516,2.23362,2.21406,2.18403,2.16552,2.1369
6126.64,8.48747,8.67061,8.68557,8.59292,8.41264,8.20444,7.94257,7.69575,7.41057,7.16578,6.884,6.64879,6.38257,6.17021,5.92597,5.73142,5.51321,5.34552,5.15648,5.00501,4.84661,4.71703,4.58186,4.46935,4.35759,4.26371,4.14533,4.08638,3.98185,3.9345,3.84078,3.79554,3.70979,3.66733,3.58754,3.54549,3.47235,3.43177,3.36092,3.32115,3.25417,3.2156,3.15225,3.11665,3.05679,3.02114,2.96462,2.93083,2.8775,2.84543,2.79513,2.76461,2.71719,2.69015,2.64539,2.6182,2.57595,2.55073,2.5108,2.48653,2.44874,2.42601,2.39019,2.36837,2.33437,2.31517,2.28283,2.26307,2.23228,2.21358,2.18423
6314,8.60874,8.79226,8.79935,8.70608,8.5215,8.30677,8.04117,7.79454,7.50609,7.25674,6.97204,6.73764,6.46869,6.25266,6.00588,5.81229,5.59178,5.42102,5.22984,5.07968,4.91797,4.78745,4.65121,4.54027,4.42602,4.33189,4.21191,4.15566,4.04992,4.00169,3.90685,3.86199,3.77513,3.73504,3.6541,3.61233,3.53643,3.49597,3.42393,3.38392,3.31572,3.27881,3.21423,3.177,3.11593,3.08007,3.02238,2.98816,2.93369,2.90297,2.85156,2.82079,2.7723,2.74373,2.69796,2.67053,2.62732,2.60174,2.56089,2.5364,2.49774,2.47623,2.43956,2.41755,2.38274,2.36219,2.32908,2.30913,2.27761,2.25873,2.22868
6498.29,8.72785,8.90406,8.91062,8.80988,8.62124,8.40631,8.13708,7.88522,7.59368,7.34512,7.05764,6.8193,6.54779,6.33282,6.08366,5.88674,5.66409,5.49454,5.30156,5.14861,4.9853,4.85633,4.71913,4.60593,4.49077,4.39853,4.27723,4.22006,4.11319,4.06552,3.96962,3.92739,3.83948,3.79826,3.71624,3.67476,3.59751,3.5591,3.48589,3.44587,3.3765,3.33798,3.27223,3.23465,3.17242,3.13637,3.07754,3.04479,2.98922,2.95689,2.90442,2.87342,2.82392,2.79496,2.74821,2.72057,2.67644,2.65217,2.61042,2.58575,2.54623,2.52331,2.48584,2.46365,2.42806,2.40719,2.37335,2.35323,2.321,2.30196,2.27122
6679.31,8.83689,9.01352,9.01229,8.91124,8.71859,8.49739,8.22477,7.97344,7.67896,7.42608,7.136,6.89874,6.62482,6.40638,6.15498,5.95925,5.7346,5.56213,5.3675,5.21583,5.05125,4.91986,4.78176,4.67009,4.5543,4.46019,4.33768,4.28106,4.17314,4.12834,4.03145,3.98821,3.89932,3.85838,3.77534,3.73616,3.6578,3.61798,3.54367,3.50368,3.43318,3.39439,3.32751,3.2916,3.22825,3.19203,3.1321,3.09771,3.04107,3.00835,2.95487,2.92366,2.87318,2.84563,2.79793,2.77011,2.72506,2.69932,2.65672,2.63188,2.59154,2.5683,2.53004,2.50769,2.47136,2.45177,2.4172,2.39693,2.364,2.34482,2.31342
