9.05633e-06, 0.0393101, 0.0408982, 0.0388864, 0.0346266, 0.029352, 0.0240674, 0.0192551, 0.0151912, 0.011888, 0.00928203, 0.00726137, 0.00570921, 0.00452432, 0.00361379, 0.00292022, 0.00238157, 0.00196571, 0.00163976, 0.0013828, 0.00117855, 0.00101469, 0.000882552, 0.000774255, 0.000685127, 0.000611097, 0.000549411, 0.000497133, 0.000452737, 0.000414732, 0.000382014, 0.000353638, 0.000329043, 0.000307333, 0.000288199, 0.000271234, 0.000256133, 0.000242618, 0.00023048, 0.000219526, 0.000209692, 0.000200672, 0.000192447, 0.000184918, 0.000178009, 0.000171646, 0.000165773, 0.000160334, 0.000155287, 0.000150591, 0.000146212, 0.000142119, 0.000138336, 0.000134738, 0.000131354, 0.000128167, 0.000125159, 0.000122316, 0.000119624, 0.000117073, 0.000114649, 0.000112345, 0.000110151, 0.000108059, 0.000106062, 0.000104154, 0.000102327, 0.000100578, 9.89344e-05, 9.73245e-05, 9.57769e-05, 9.42893e-05
1.56144e-05, 0.067758, 0.0704938, 0.0670264, 0.0596855, 0.0505951, 0.0414873, 0.0331929, 0.0261886, 0.020494, 0.016002, 0.0125184, 0.00984771, 0.0077998, 0.00623327, 0.00503432, 0.00410558, 0.00338868, 0.00282665, 0.00238477, 0.00203149, 0.00174982, 0.00152116, 0.00133447, 0.00118079, 0.00105317, 0.000946817, 0.000856686, 0.000780152, 0.000714625, 0.00065823, 0.000609299, 0.000566914, 0.000529482, 0.000496506, 0.000467255, 0.000441231, 0.000417929, 0.000397014, 0.000378127, 0.000361181, 0.000345629, 0.000331459, 0.000318478, 0.000306575, 0.000295604, 0.000285486, 0.000276109, 0.000267416, 0.000259319, 0.000251777, 0.00024472, 0.000238206, 0.000232001, 0.000226175, 0.000220679, 0.0002155, 0.000210599, 0.000205965, 0.000201565, 0.000197393, 0.000193421, 0.000189643, 0.000186037, 0.000182599, 0.00017931, 0.000176166, 0.000173151, 0.000170264, 0.000167489, 0.000164883, 0.000162318
2.62926e-05, 0.114036, 0.118637, 0.112803, 0.100452, 0.0851574, 0.0698323, 0.055874, 0.044086, 0.0345009, 0.0269539, 0.0210865, 0.0165798, 0.0131319, 0.0104998, 0.00847594, 0.0069189, 0.00570789, 0.00475894, 0.00401499, 0.00342169, 0.0029459, 0.00256085, 0.00224753, 0.00198862, 0.00177369, 0.00159382, 0.00144269, 0.00131321, 0.00120341, 0.00110793, 0.001026, 0.000954189, 0.000891179, 0.000835648, 0.000786407, 0.000742587, 0.000703357, 0.000668144, 0.000636345, 0.000607821, 0.000581633, 0.000557783, 0.000535923, 0.000515892, 0.000497414, 0.000480391, 0.000464596, 0.000449972, 0.00043649, 0.000423801, 0.000411914, 0.000400804, 0.000390356, 0.000380552, 0.000371299, 0.000362585, 0.000354333, 0.000346536, 0.000339128, 0.000332109, 0.00032542, 0.000319065, 0.000312993, 0.00030721, 0.000301671, 0.000296383, 0.000291306, 0.000286548, 0.000281874, 0.000277395, 0.000273076
4.31158e-05, 0.186877, 0.194406, 0.184848, 0.164619, 0.139566, 0.114459, 0.0915888, 0.0722714, 0.0565621, 0.044169, 0.0345738, 0.0271852, 0.0215323, 0.017217, 0.0138984, 0.0113402, 0.00935528, 0.00780713, 0.00658356, 0.00561074, 0.00483048, 0.0042009, 0.0036853, 0.00326074, 0.00290829, 0.00261329, 0.0023655, 0.00215313, 0.00197311, 0.00181651, 0.0016822, 0.0015644, 0.00146111, 0.00137002, 0.0012898, 0.00121742, 0.00115357, 0.00109577, 0.00104364, 0.000996436, 0.000953522, 0.000914388, 0.000878569, 0.0008457, 0.000815725, 0.00078749, 0.000761893, 0.000737614, 0.000715535, 0.000694453, 0.000675226, 0.000656997, 0.000639875, 0.000623793, 0.000608628, 0.000594335, 0.000580809, 0.000568022, 0.00055588, 0.000544369, 0.000533406, 0.000522985, 0.000513031, 0.000503549, 0.000494468, 0.000485798, 0.000477475, 0.000469677, 0.000462014, 0.00045467, 0.000447588
6.92069e-05, 0.299837, 0.311655, 0.296338, 0.263934, 0.223797, 0.183566, 0.146908, 0.115938, 0.0907466, 0.0709066, 0.0554783, 0.0436249, 0.0345549, 0.0276309, 0.0223054, 0.0182085, 0.0150215, 0.0125302, 0.0105663, 0.00900897, 0.00775611, 0.00674234, 0.00591474, 0.00523333, 0.00466763, 0.00419589, 0.00379645, 0.00345703, 0.00316667, 0.00291653, 0.00269975, 0.00251069, 0.00234489, 0.00219955, 0.00206996, 0.00195453, 0.0018513, 0.00175853, 0.00167486, 0.00159908, 0.00153021, 0.00146739, 0.00141043, 0.00135714, 0.00130906, 0.00126371, 0.00122266, 0.0011841, 0.00114825, 0.0011148, 0.00108355, 0.00105428, 0.00102682, 0.00100099, 0.000976669, 0.000953712, 0.000932022, 0.000911482, 0.000892323, 0.000873522, 0.000856242, 0.000839203, 0.000823533, 0.000808012, 0.000793731, 0.000779794, 0.000766451, 0.000753655, 0.000741374, 0.00072957, 0.000718225
0.000108539, 0.470106, 0.487883, 0.463918, 0.413252, 0.350483, 0.287545, 0.230172, 0.181685, 0.14223, 0.111152, 0.0869747, 0.0683984, 0.0541811, 0.0433269, 0.0349774, 0.0285542, 0.0235568, 0.01965, 0.0165704, 0.0141283, 0.0121636, 0.0105737, 0.00927581, 0.00820719, 0.00732002, 0.00658027, 0.00595377, 0.00542152, 0.0049661, 0.00457385, 0.00423384, 0.00393734, 0.00367732, 0.0034494, 0.00324614, 0.00306513, 0.00290321, 0.00275773, 0.0026265, 0.00250765, 0.00239964, 0.00230111, 0.00221098, 0.00212899, 0.0020528, 0.00198242, 0.0019173, 0.00185684, 0.00180061, 0.00174816, 0.00169915, 0.00165324, 0.00161017, 0.00156967, 0.00153153, 0.00149553, 0.00146151, 0.00142979, 0.00139926, 0.00137024, 0.00134267, 0.0013164, 0.00129138, 0.00126747, 0.00124465, 0.00122279, 0.00120186, 0.00118179, 0.00116253, 0.00114402, 0.00112623
0.000166671, 0.720017, 0.747057, 0.711311, 0.632964, 0.537005, 0.440729, 0.352911, 0.278653, 0.218195, 0.170554, 0.133478, 0.104984, 0.0831701, 0.0665144, 0.0536991, 0.0438402, 0.0361684, 0.030171, 0.0254427, 0.0216935, 0.0186768, 0.0162357, 0.0142429, 0.0126021, 0.0112399, 0.0101041, 0.00914206, 0.00832482, 0.0076255, 0.00702323, 0.00650111, 0.00604821, 0.00564876, 0.0052966, 0.00498446, 0.00470651, 0.00445786, 0.00423447, 0.00403295, 0.00385045, 0.00368458, 0.00353459, 0.00339611, 0.00326901, 0.00315199, 0.00304393, 0.00294392, 0.00285108, 0.00276473, 0.00268419, 0.00260893, 0.00253844, 0.0024723, 0.00241011, 0.00235154, 0.00229706, 0.00224481, 0.00219535, 0.00214845, 0.00210391, 0.00206156, 0.00202124, 0.0019828, 0.0019461, 0.00191104, 0.00187749, 0.00184535, 0.00181453, 0.00178496, 0.00175654, 0.00172922
0.000250837, 1.07859, 1.11868, 1.066, 0.948925, 0.805497, 0.661066, 0.52962, 0.418616, 0.327914, 0.2564, 0.20071, 0.157898, 0.125107, 0.100066, 0.0807924, 0.065964, 0.0544229, 0.0454004, 0.0382863, 0.0326453, 0.028106, 0.0244328, 0.0214341, 0.018965, 0.0169151, 0.0152059, 0.0137581, 0.0125284, 0.0114759, 0.0105696, 0.00978384, 0.00910234, 0.00850117, 0.00797114, 0.00750137, 0.00708305, 0.00670882, 0.00637261, 0.00606931, 0.00579465, 0.00554501, 0.00531932, 0.00511089, 0.00491958, 0.00474344, 0.00458083, 0.0044303, 0.00429059, 0.00416061, 0.00403941, 0.00392614, 0.00382006, 0.00372052, 0.00362693, 0.00353878, 0.00345682, 0.00337817, 0.00330372, 0.00323314, 0.00316611, 0.00310238, 0.0030417, 0.00298385, 0.00292863, 0.00287585, 0.00282536, 0.002777, 0.00273062, 0.00268612, 0.00264335, 0.00260223
0.000370329, 1.58279, 1.64076, 1.56274, 1.39281, 1.18468, 0.97195, 0.779314, 0.616074, 0.483127, 0.377944, 0.295959, 0.232902, 0.184573, 0.147656, 0.11923, 0.0973574, 0.0803284, 0.0670152, 0.0565159, 0.0481907, 0.0414906, 0.036069, 0.0316426, 0.0279979, 0.024972, 0.0224488, 0.0203115, 0.0184962, 0.0169425, 0.0156046, 0.0144445, 0.0134385, 0.0125509, 0.0117684, 0.0110748, 0.0104572, 0.00990466, 0.00940827, 0.00896045, 0.00855492, 0.00818633, 0.00785312, 0.00754538, 0.00726291, 0.00700286, 0.00676277, 0.00654051, 0.00633424, 0.00614234, 0.0059634, 0.00579617, 0.00563955, 0.00549259, 0.00535442, 0.00522427, 0.00510327, 0.00498716, 0.00487725, 0.00477303, 0.00467408, 0.00457999, 0.0044904, 0.004405, 0.00432347, 0.00424556, 0.00417102, 0.00409962, 0.00403115, 0.00396545, 0.00390231, 0.0038416
0.000536832, 2.27356, 2.35325, 2.24323, 2.00009, 1.7036, 1.40036, 1.12486, 0.889654, 0.697881, 0.546347, 0.428276, 0.337178, 0.26729, 0.213886, 0.172738, 0.14107, 0.116405, 0.0971208, 0.0819086, 0.0698464, 0.0601371, 0.0522805, 0.0458656, 0.0406004, 0.036213, 0.0325409, 0.0294429, 0.026812, 0.0245598, 0.0226207, 0.020939, 0.0194808, 0.0181942, 0.0170599, 0.0160544, 0.0151591, 0.014358, 0.0136384, 0.0129892, 0.0124059, 0.0118713, 0.0113839, 0.0109377, 0.0105282, 0.0101512, 0.00980311, 0.0094809, 0.00918188, 0.00890368, 0.00864427, 0.00840183, 0.0081748, 0.00796175, 0.00776416, 0.00757543, 0.00739738, 0.00722907, 0.00706973, 0.00691866, 0.00677522, 0.00663883, 0.00650897, 0.00638516, 0.00626699, 0.00615405, 0.00604599, 0.00594249, 0.00584325, 0.005748, 0.00565648, 0.00556848
0.000764751, 3.19239, 3.29978, 3.1467, 2.80992, 2.39978, 1.97579, 1.59187, 1.26039, 0.990472, 0.775793, 0.608603, 0.479457, 0.38024, 0.304382, 0.24588, 0.200845, 0.165749, 0.138306, 0.116651, 0.0994793, 0.0856541, 0.074467, 0.0653317, 0.0578339, 0.0515856, 0.0463551, 0.0419421, 0.0381953, 0.034987, 0.032238, 0.0298415, 0.0277527, 0.0259197, 0.0243039, 0.0228714, 0.0215959, 0.0204546, 0.0194293, 0.0185043, 0.0176734, 0.0169117, 0.0162171, 0.0155814, 0.014998, 0.0144608, 0.0139649, 0.0135058, 0.0130798, 0.0126835, 0.0123139, 0.0119685, 0.0116492, 0.0113455, 0.0110601, 0.0107913, 0.0105376, 0.0102978, 0.0100708, 0.00985556, 0.00965122, 0.00945692, 0.00927193, 0.00909556, 0.00892721, 0.00876632, 0.00861239, 0.00846495, 0.00832358, 0.00818789, 0.00805752, 0.00793216
0.00107149, 4.37536, 4.51932, 4.30639, 3.85711, 3.30481, 2.72994, 2.20607, 1.75187, 1.38002, 1.08202, 0.849763, 0.670059, 0.531722, 0.425867, 0.344126, 0.281178, 0.232082, 0.19369, 0.163376, 0.13934, 0.119982, 0.104317, 0.0915239, 0.0810231, 0.0722718, 0.0649454, 0.0587632, 0.0535156, 0.0490207, 0.0451708, 0.041813, 0.0388866, 0.0363182, 0.0340544, 0.032047, 0.0302598, 0.0286604, 0.0272237, 0.0259273, 0.024763, 0.0236956, 0.0227222, 0.0218313, 0.0210137, 0.0202609, 0.019566, 0.0189227, 0.0183257, 0.0177703, 0.0172524, 0.0167684, 0.0163211, 0.0158956, 0.0154956, 0.0151189, 0.0147634, 0.0144274, 0.0141094, 0.0138078, 0.0135215, 0.0132493, 0.0129901, 0.012743, 0.0125071, 0.0122817, 0.012066, 0.0118594, 0.0116614, 0.0114712, 0.0112886, 0.0111129
0.00147766, 5.84391, 6.02183, 5.73916, 5.15894, 4.44181, 3.68967, 2.99485, 2.38707, 1.88577, 1.48262, 1.16679, 0.920812, 0.731338, 0.586171, 0.473875, 0.387347, 0.319788, 0.266946, 0.225195, 0.192089, 0.165414, 0.14383, 0.126197, 0.111724, 0.0996612, 0.0895611, 0.0810367, 0.0738036, 0.0676052, 0.0622981, 0.0576674, 0.0536326, 0.0500903, 0.0469683, 0.0441994, 0.0417345, 0.0395282, 0.0375606, 0.0357716, 0.0341521, 0.0326796, 0.0313368, 0.0301079, 0.0289801, 0.0279416, 0.0269831, 0.0260956, 0.0252722, 0.0245061, 0.0238002, 0.0231324, 0.0225072, 0.0219204, 0.0213688, 0.0208491, 0.0203588, 0.0198954, 0.0194568, 0.0190409, 0.0186461, 0.0182706, 0.0179132, 0.0175724, 0.0172471, 0.0169362, 0.0166388, 0.0163539, 0.0160807, 0.0158186, 0.0155719, 0.0153296
0.0020073, 7.58059, 7.77902, 7.42249, 6.70935, 5.81323, 4.86665, 3.978, 3.18798, 2.53023, 1.99489, 1.57364, 1.24479, 0.990342, 0.794184, 0.64244, 0.525419, 0.433915, 0.362325, 0.305707, 0.260811, 0.224615, 0.195326, 0.171394, 0.151747, 0.135371, 0.121657, 0.11008, 0.10026, 0.0918411, 0.0846355, 0.0783451, 0.0728655, 0.0680529, 0.0638122, 0.0600499, 0.0567008, 0.0537027, 0.0510297, 0.0485984, 0.0463974, 0.0443961, 0.0425714, 0.0409013, 0.0393687, 0.0379575, 0.0366551, 0.0354491, 0.0343303, 0.0332892, 0.0323305, 0.031423, 0.0305735, 0.0297761, 0.0290266, 0.0283206, 0.0276546, 0.027025, 0.0264291, 0.0258641, 0.0253277, 0.0248176, 0.024332, 0.023869, 0.0234272, 0.0230048, 0.0226008, 0.0222138, 0.0218501, 0.0214938, 0.0211517, 0.0208225
0.00268783, 9.53109, 9.72384, 9.29205, 8.45729, 7.39376, 6.25409, 5.15847, 4.16816, 3.32804, 2.6376, 2.08752, 1.65567, 1.31953, 1.05965, 0.85793, 0.70218, 0.580145, 0.484627, 0.409175, 0.349007, 0.300611, 0.261449, 0.229438, 0.203154, 0.181245, 0.162893, 0.147395, 0.134312, 0.123035, 0.113344, 0.104921, 0.0975859, 0.0911407, 0.0854624, 0.080423, 0.0759665, 0.0719486, 0.0683409, 0.0650835, 0.0621349, 0.0594537, 0.0570093, 0.0547717, 0.0527187, 0.0508281, 0.0490833, 0.0474679, 0.0459856, 0.0445906, 0.0432906, 0.0420751, 0.0409372, 0.0398693, 0.0388656, 0.0379199, 0.0370279, 0.0361848, 0.0353868, 0.0346301, 0.0339118, 0.0332287, 0.0325785, 0.0319585, 0.0313668, 0.0308012, 0.0302704, 0.029752, 0.0292552, 0.0287782, 0.0283199, 0.0278791
0.00355008, 11.5863, 11.7521, 11.2553, 10.3182, 9.12185, 7.80993, 6.5178, 5.32417, 4.28653, 3.42138, 2.72062, 2.16573, 1.73105, 1.39284, 1.12958, 0.925019, 0.764714, 0.639158, 0.539818, 0.460575, 0.39678, 0.345301, 0.303063, 0.26826, 0.239354, 0.215134, 0.194671, 0.177413, 0.162521, 0.149729, 0.138604, 0.12892, 0.120406, 0.112906, 0.106247, 0.100361, 0.0950509, 0.0902827, 0.0859775, 0.0820808, 0.0785369, 0.0753064, 0.072349, 0.0696359, 0.0671372, 0.0648549, 0.0627192, 0.0607387, 0.0588952, 0.0571771, 0.055571, 0.0540677, 0.0526566, 0.0513306, 0.0500813, 0.0489029, 0.047789, 0.0467349, 0.0457352, 0.0447865, 0.0438841, 0.0430253, 0.0422062, 0.0414388, 0.0406914, 0.039977, 0.0392922, 0.0386358, 0.0380057, 0.0374004, 0.0368183
0.00462809, 13.6545, 13.7684, 13.2023, 12.1988, 10.9075, 9.47541, 8.01533, 6.6395, 5.40169, 4.34994, 3.48313, 2.78813, 2.23605, 1.80315, 1.46548, 1.20172, 0.994709, 0.831635, 0.702967, 0.599764, 0.517033, 0.449875, 0.394914, 0.349608, 0.311978, 0.280436, 0.253772, 0.231305, 0.211895, 0.195237, 0.180733, 0.168116, 0.157013, 0.147294, 0.138605, 0.130875, 0.123948, 0.117728, 0.112111, 0.107027, 0.102403, 0.0981885, 0.0943297, 0.0907903, 0.0875302, 0.084554, 0.0817677, 0.0791838, 0.0767791, 0.0745382, 0.0724433, 0.0704827, 0.0686424, 0.0669131, 0.0652839, 0.0637474, 0.0622947, 0.0609204, 0.0596168, 0.0583798, 0.0572032, 0.0561026, 0.0550343, 0.0540156, 0.0530412, 0.0521095, 0.0512166, 0.050361, 0.0495394, 0.0487505, 0.0479915
